"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Great awesome fantastic what [[else]] can [[I]] [[say]]. I [[started]] getting all of my food breakfast lunch and dinner [[plus]] snacks in February now two [[months]] or so later [[I]] am down [[30]] [[pounds]] and my [[blood]] [[pressure]] is [[way]] down [[also]]. [[Good]] [[healthy]] [[food]] and [[great]] [[people]] what more can you [[want]]?","Great awesome fantastic what [[to]] can [[my]] [[reply]]. I [[got]] getting all of my food breakfast lunch and dinner [[from]] snacks in February now two [[hours]] or so later [[was]] am down [[12]] [[inches]] and my [[food]] [[diet]] is [[still]] down [[still]]. [[your]] [[health]] [[health]] and [[well]] [[you]] what more can you [[have]]?",0.0005166530609130859,0.6509736776351929,1,0,1,205,"Successful"
"Recently had Tonya do a maternity shoot for my husband and I out at Lake Las Vegas. [[LOVED]] working with her. She had some great ideas and was very professional. Can't [[wait]] for her to do our newborn [[photos]] when our [[little]] guy decides to [[arrive]]!","Recently had Tonya do a maternity shoot for my husband and I out at Lake Las Vegas. [[was]] working with her. She had some great ideas and was very professional. Can't [[be]] for her to do our newborn [[shoot]] when our [[young]] guy decides to [[here]]!",0.001470327377319336,0.6525875329971313,1,0,1,70,"Successful"
"[[Awesome]] place to get a light snack or if you're craving something cold and sweet. The Patisserie has a bright and clean and modern look to it, and is in stark contrast to its sister outlet at Bellagio. The tables an counters are shiny and new and have a thick solid wood top.\n\nThe gelatos and sorbets are quite tasty and flavorful. There's a broad selection, [[though]] I have seen places with a wider assortment than here.","[[a]] place to get a light snack or if you're craving something cold and sweet. The Patisserie has a bright and clean and modern look to it, and is in stark contrast to its sister outlet at Bellagio. The tables an counters are shiny and new and have a thick solid wood top.\n\nThe gelatos and sorbets are quite tasty and flavorful. There's a broad selection, [[but]] I have seen places with a wider assortment than here.",0.0033156275749206543,0.5419382452964783,1,0,1,65,"Successful"
"[[This]] place has [[AMAZING]] [[FOOD]]! Their [[chicken]] chop salad is to die for! They [[also]] have some [[delicious]] [[pizza]]! On Tuesdays it is [[buy]] 1, [[get]] [[1]] [[free]]. [[Perfect]] for a [[simple]] [[night]] out","[[s]] place has [[unique]] [[here]]! Their [[egg]] chop salad is to die for! They [[have]] have some [[quality]] [[meat]]! On Tuesdays it is [[rate]] 1, [[buy]] [[4]] [[charge]]. [[typical]] for a [[a]] [[t]] out",0.0005646347999572754,0.01213914155960083,1,1,1,149,"Failed"
"[[Great]] [[food]] and nice people. Always a good spot for a [[good]] burger!!! Come here you wont [[regret]] it!","[[the]] [[here]] and nice people. Always a good spot for a [[bad]] burger!!! Come here you wont [[be]] it!",0.00048065185546875,0.5015002489089966,1,0,1,50,"Successful"
"Not Light! Not Skinny! All Fat! Loved it! Once a monther or I would weigh 500lbs! [[Loved]] it!","Not Light! Not Skinny! All Fat! Loved it! Once a monther or I would weigh 500lbs! [[hated]] it!",0.04277223348617554,0.9685050249099731,1,0,1,25,"Successful"
"[[Go]] to Chima, [[go]] to Brazz, but only [[go]] here if both of those [[places]] are [[booked]] and you just [[really]] [[want]] a brazilian [[style]] feast. The [[atmosphere]] is crowded, [[loud]], and [[cramped]]. I unfortunately took my sister here for her birthday. It was ok. But the service was not [[good]] and [[none]] of us could here anything the others were saying. For the [[poor]] [[atmosphere]], [[service]], [[etc]], the prices should be [[way]] lower. If I'm [[paying]] a significant amount, I at [[least]] [[want]] to feel [[like]] it was worth it.","[[the]] to Chima, [[do]] to Brazz, but only [[in]] here if both of those [[place]] are [[filled]] and you just [[seriously]] [[get]] a brazilian [[this]] feast. The [[venue]] is crowded, [[full]], and [[so]]. I unfortunately took my sister here for her birthday. It was ok. But the service was not [[poor]] and [[everyone]] of us could here anything the others were saying. For the [[good]] [[food]], [[services]], [[just]], the prices should be [[slightly]] lower. If I'm [[getting]] a significant amount, I at [[only]] [[wish]] to feel [[more]] it was worth it.",0.001130521297454834,0.6534254550933838,0,1,0,245,"Successful"
"the absolute [[worst]] service EVER!!!!!","the absolute [[most]] service EVER!!!!!",0.00021070241928100586,0.9817251563072205,0,1,0,12,"Successful"
"Found this spot via Yelp and [[really]] [[enjoyed]] it [[overall]].\n\nThe [[food]] and drinks were very good, the portions generous and the [[prices]] fair.\nI like how it's a very unassuming place with a \""""speak-easy' kind of vibe to it. You can certainly tell it has it's regulars which adds character to the place.\n\nThe service was [[ok]]. [[The]] young [[girl]] [[tending]] the [[bar]] / [[taking]] orders [[seemed]] more interested in talking to her drunk [[friends]] at the [[bar]].\n\nI'd [[like]] to [[go]] [[back]] [[one]] [[evening]] for [[drinks]] and to [[hang]] out","Found this spot via Yelp and [[i]] [[visited]] it [[first]].\n\nThe [[kitchen]] and drinks were very good, the portions generous and the [[sold]] fair.\nI like how it's a very unassuming place with a \""""speak-easy' kind of vibe to it. You can certainly tell it has it's regulars which adds character to the place.\n\nThe service was [[normal]]. [[each]] young [[she]] [[of]] the [[place]] / [[accepting]] orders [[became]] more interested in talking to her drunk [[boyfriend]] at the [[bars]].\n\nI'd [[prefer]] to [[stay]] [[there]] [[another]] [[point]] for [[bars]] and to [[stay]] out",0.003206908702850342,0.509189248085022,1,0,1,250,"Successful"
"[[never]] showed up! do not [[use]] this [[company]].","[[and]] showed up! do not [[cross]] this [[group]].",0.00021845102310180664,0.12222599983215332,0,0,0,35,"Failed"
"I give the homemade clam chowder a four out of five [[stars]].....so [[good]] - [[Only]] thing missing is an ocean view!","I give the homemade clam chowder a four out of five [[starred]].....so [[bad]] - [[first]] thing missing is an ocean view!",0.0019472837448120117,0.5800728797912598,1,0,1,41,"Successful"
"Used this caterer in 2008 for my [[wedding]] with [[75]] [[guests]]. Did not choose them myself as they had an exclusive [[contract]] with the venue. When we did our tasting, I was [[already]] concerned with the presentation and quality of food. We were paying approximately $100 per plate and I did not think it [[met]] that level of food quality. I emailed her to express my concern. Her [[reply]] is that she \""""never had a bride complain about her work.\"""" [[Big]] red flag! Since I was stuck with her, I [[gave]] her the benefit of the doubt. \n\nOn the big day, as [[I]] suspected","Used this caterer in 2008 for my [[coronation]] with [[700]] [[witnesses]]. Did not choose them myself as they had an exclusive [[deal]] with the venue. When we did our tasting, I was [[initially]] concerned with the presentation and quality of food. We were paying approximately $100 per plate and I did not think it [[match]] that level of food quality. I emailed her to express my concern. Her [[signature]] is that she \""""never had a bride complain about her work.\"""" [[little]] red flag! Since I was stuck with her, I [[asked]] her the benefit of the doubt. \n\nOn the big day, as [[you]] suspected",0.034516751766204834,0.5094966292381287,0,1,0,159,"Successful"
"This a review on the second time around. The first I went food and service was great the owner (who I believed to be) made sure we were fully satisfied. The second time however the service was ABSOLTUTELY HORRID. They took over an hour to bring out our food. The entire time they never put our order in due to horrible miscommunication that the server made us feel as if it was our fault! The guy even had an attitude. One of the mgrs on duty tried to offer banana pudding without even knowing i dont like bananas. I even noticed him having some of his thumb in another customers dessert","This a review on the second time around. The first I went food and service was great the owner (who I believed to be) made sure we were fully satisfied. The second time however the service was ABSOLTUTELY HORRID. They took over an hour to bring out our food. The entire time they never put our order in due to horrible miscommunication that the server made us feel as if it was our fault! The guy even had an attitude. One of the mgrs on duty tried to offer banana pudding without even knowing i dont like bananas. I even noticed him having some of his thumb in another customers dessert",0.9866483807563782,0.9866483807563782,0,0,1,1,"Skipped"
"[[Used]] to be [[great]]. .. my go to spot. .. not so much [[anymore]]. .. I don't [[know]] what they did, but the [[food]] [[tastes]],, [[medicinal]] now. Seriously, what happened? !. I keep thinking \""""it will be back to it's old self\"""" again..but no. I gave them three [[chances]], and its still not [[good]]. [[I]] won't be [[back]] until I [[see]] some reviews that reflect a change for the better. ...","[[i]] to be [[back]]. .. my go to spot. .. not so much [[the]]. .. I don't [[care]] what they did, but the [[kitchen]] [[looks]],, [[good]] now. Seriously, what happened? !. I keep thinking \""""it will be back to it's old self\"""" again..but no. I gave them three [[shots]], and its still not [[far]]. [[but]] won't be [[looking]] until I [[have]] some reviews that reflect a change for the better. ...",0.00020521879196166992,0.5641605854034424,0,1,0,142,"Successful"
"This is by far the [[worst]] experience I've ever had with any company in my life. I made a reservation for a 17' truck weeks in advance for my move from Phoenix to California. I received an order confirmation from Uhaul that confirmed a 17' truck would be available for pickup from the location at UHaul of Scottsdale (3033 N Scottsdale road). I also used the uhual website to schedule loading and unloading service. Upon arriving on 6/30 to pickup my truck, I was informed that they could not give me a 17' truck. They had sent the truck out with someone else. They also could","This is by far the [[best]] experience I've ever had with any company in my life. I made a reservation for a 17' truck weeks in advance for my move from Phoenix to California. I received an order confirmation from Uhaul that confirmed a 17' truck would be available for pickup from the location at UHaul of Scottsdale (3033 N Scottsdale road). I also used the uhual website to schedule loading and unloading service. Upon arriving on 6/30 to pickup my truck, I was informed that they could not give me a 17' truck. They had sent the truck out with someone else. They also could",0.00016415119171142578,0.9805148243904114,0,1,0,74,"Successful"
"I don't [[think]] you should ask your [[clients]] if they are getting an eyebrow wax, when they aren't getting [[one]]. Which is what [[happened]] to me.\nMy girlfriend and I [[tried]] out Bronze Boutique [[strictly]] for the killer [[deal]] of a [[mani]]/pedi [[offered]] in the Republic. [[This]] [[place]] is a glorified tanning [[salon]], and [[nothing]] more.\nThe pedicure was mediocre and the [[person]] who [[gave]] it to me, [[asked]] me if [[I]] was also [[getting]] my [[brows]] waxed. [[To]] which [[I]] [[replied]], \""""No. [[Are]] you [[saying]] [[I]] [[need]] to?\"""" [[My]] girlfriend was also lectured on how long it had","I don't [[say]] you should ask your [[partners]] if they are getting an eyebrow wax, when they aren't getting [[ones]]. Which is what [[changed]] to me.\nMy girlfriend and I [[found]] out Bronze Boutique [[only]] for the killer [[taste]] of a [[demi]]/pedi [[produced]] in the Republic. [[my]] [[own]] is a glorified tanning [[under]], and [[little]] more.\nThe pedicure was mediocre and the [[source]] who [[bought]] it to me, [[told]] me if [[there]] was also [[just]] my [[cheekbones]] waxed. [[towards]] which [[ii]] [[retorted]], \""""No. [[make]] you [[what]] [[ii]] [[prefer]] to?\"""" [[no]] girlfriend was also lectured on how long it had",0.0031667351722717285,0.8418477177619934,0,1,0,297,"Successful"
"[[My]] last and final comments on the [[matter]]:\n\nI [[gave]] them [[credit]] for being honest, [[however]] with that comes with FILLING THE OBLIGATIONS you make during our [[call]]. \[[n]]\nClearly, once you [[thought]] [[I]] was placated you simple slid me [[back]] over into the [[ignore]] [[pile]].\[[n]]\nShame on you [[Upward]] [[Projects]].......\n\nIt wasn't that HARD just do what you [[say]] your going to do, less people will get angry if you do.\n\nLance","[[a]] last and final comments on the [[note]]:\n\nI [[made]] them [[fault]] for being honest, [[but]] with that comes with FILLING THE OBLIGATIONS you make during our [[day]]. \[[p]]\nClearly, once you [[realized]] [[i]] was placated you simple slid me [[up]] over into the [[list]] [[category]].\[[k]]\nShame on you [[downward]] [[assignments]].......\n\nIt wasn't that HARD just do what you [[know]] your going to do, less people will get angry if you do.\n\nLance",0.02245485782623291,0.5046783685684204,0,1,0,187,"Successful"
"Unterirdisch [[das]] fadeste Chiken Tikka Masala meines Lebens, komplett geschmacklos [[und]] nur [[mit]] Hilfe [[der]] gereichten Sossen [[zu]] ertragen. Bedienung freundlich [[und]] flotter [[Service]], leider macht [[das]] [[Essen]] alles [[zu]] nichte.","Unterirdisch [[der]] fadeste Chiken Tikka Masala meines Lebens, komplett geschmacklos [[ist]] nur [[mir]] Hilfe [[die]] gereichten Sossen [[des]] ertragen. Bedienung freundlich [[and]] flotter [[service]], leider macht [[ich]] [[du]] alles [[du]] nichte.",0.0007929205894470215,0.05276203155517578,0,0,0,103,"Failed"
"Came here today. Got seated by the host and never got service! After about 20 mins of servers walking by and others being served that came in after we did we decided to leave.. Maybe we smelled bad??? but still gonna give it [[1]] star for being seated","Came here today. Got seated by the host and never got service! After about 20 mins of servers walking by and others being served that came in after we did we decided to leave.. Maybe we smelled bad??? but still gonna give it [[4]] star for being seated",0.00018078088760375977,0.9214697480201721,0,1,0,37,"Successful"
"[[Best]] patio in [[Old]] Town and [[extensive]] [[tequila]] list.","[[s]] patio in [[east]] Town and [[detailed]] [[a]] list.",0.0011872053146362305,0.1806180477142334,1,1,1,44,"Failed"
"This buffet is [[terrible]] and [[terribly]] expensive. Unless you're just into mass consumption and just want to gorge yourself on the food, you can't get the worth of the meal out of it. Go to the Bellagio, go to Ceasers, [[go]] [[anywhere]] but here. The selection is terrible....\[[n]]\nOh and make sure you don't eat here shortly before going to the airport to catch your red eye. [[Disaster]] will be waiting for you.","This buffet is [[wonderful]] and [[rather]] expensive. Unless you're just into mass consumption and just want to gorge yourself on the food, you can't get the worth of the meal out of it. Go to the Bellagio, go to Ceasers, [[you]] [[nowhere]] but here. The selection is terrible....\[[no]]\nOh and make sure you don't eat here shortly before going to the airport to catch your red eye. [[something]] will be waiting for you.",0.0001628398895263672,0.5562437176704407,0,1,0,103,"Successful"
"Sure not the best margarita I've [[ever]] had, the [[food]] was just ok.-[[I]] have made [[better]] at [[home]]. [[Service]] was [[slow]] , considering there was less than 10 people in the place during the day- there [[decor]] was all right, [[nothing]] memorable. It's a not a [[second]] trip type of [[place]] for me. Been there, won't [[go]] again, not awful just mediocre.","Sure not the best margarita I've [[just]] had, the [[fare]] was just ok.-[[you]] have made [[great]] at [[here]]. [[cater]] was [[quick]] , considering there was less than 10 people in the place during the day- there [[strategy]] was all right, [[everything]] memorable. It's a not a [[minute]] trip type of [[space]] for me. Been there, won't [[take]] again, not awful just mediocre.",0.00018161535263061523,0.5678857564926147,0,1,0,148,"Successful"
"The family stopped here and was really excited to try the offerings. I jumped right in with the Diablito but it was a [[bit]] much for me. As described on the menu, it was loaded with tamarind. If you are a novice in their drink specialties and/or don't enjoy a tangy salty profile this [[might]] not be the drink to start you off. Other notes from a novice, the raspado shave ice is not Hawaiian style, it is more a course grind. The Macedonia has mango in the grind and is topped with ice cream while the Obisbo had no mango. Those were very accessible and enjoyable. The","The family stopped here and was really excited to try the offerings. I jumped right in with the Diablito but it was a [[not]] much for me. As described on the menu, it was loaded with tamarind. If you are a novice in their drink specialties and/or don't enjoy a tangy salty profile this [[should]] not be the drink to start you off. Other notes from a novice, the raspado shave ice is not Hawaiian style, it is more a course grind. The Macedonia has mango in the grind and is topped with ice cream while the Obisbo had no mango. Those were very accessible and enjoyable. The",0.17768257856369019,0.5163210034370422,1,0,1,71,"Successful"
"I've always wanted to try In-N-Out coz of all the hype and what better place to do it than Vegas for my first time. I have to admit I was very skeptical at first but when I saw the massive cue in the drive thru and inside, I thought to myself this place must be pretty good. I felt kind of ridiculous standing in line, wasting my time waiting for a burger, but the people watching was interesting. Random obese men with back and kidney tits breathing heavily and scratching and sniffing like junkies waiting for a fix. People openly drinking beer in public. Some had mullets. Others did","I've always wanted to try In-N-Out coz of all the hype and what better place to do it than Vegas for my first time. I have to admit I was very skeptical at first but when I saw the massive cue in the drive thru and inside, I thought to myself this place must be pretty good. I felt kind of ridiculous standing in line, wasting my time waiting for a burger, but the people watching was interesting. Random obese men with back and kidney tits breathing heavily and scratching and sniffing like junkies waiting for a fix. People openly drinking beer in public. Some had mullets. Others did",0.7732073664665222,0.7732073664665222,1,1,0,1,"Skipped"
"[[This]] [[place]] was [[amazing]]! Although they did not have some of the usual traditional japanese plates that most Japanese restaurants have such as a dragon roll or gyozas. [[But]] we did order a second round of the vegas roll because it was [[AMAZING]]! The spicy tuna wasn't the [[best]] but all the other [[rolls]] [[like]] the tempura [[roll]], the [[soft]] [[shell]] [[roll]] & yasu [[roll]] [[made]] up for it. Don't [[let]] me [[forget]] about our Waiter, [[I]] don't [[know]] his [[name]] but he was on [[top]] of it. [[Great]] [[recommendations]], [[friendly]], [[super]] attentive. [[He]] [[got]] me my sriracha, and everyone who knows me knows if","[[in]] [[front]] was [[gorgeous]]! Although they did not have some of the usual traditional japanese plates that most Japanese restaurants have such as a dragon roll or gyozas. [[although]] we did order a second round of the vegas roll because it was [[delicious]]! The spicy tuna wasn't the [[worst]] but all the other [[fries]] [[of]] the tempura [[sandwich]], the [[egg]] [[egg]] [[sandwich]] & yasu [[sandwich]] [[went]] up for it. Don't [[break]] me [[notice]] about our Waiter, [[my]] don't [[ask]] his [[description]] but he was on [[under]] of it. [[typical]] [[designer]], [[nice]], [[medium]] attentive. [[his]] [[ordered]] me my sriracha, and everyone who knows me knows if",0.0006070137023925781,0.5084629654884338,1,0,1,278,"Successful"
"[[Too]] [[busy]], too [[crowded]], not enough [[staff]], the [[racks]] are over [[filled]] so the hangers and [[clothing]] are entangled. [[At]] an outlet [[discount]] still not [[worth]] the price in my opinion. I'd [[rather]] [[go]] to their [[sister]] [[company]] Old Navy at a [[low]] regular [[retail]] [[price]] and [[shop]] in [[open]] [[leisure]] [[pace]] than [[deal]] with their \""""[[deals]]\"""".","[[s]] [[worked]], too [[booked]], not enough [[experience]], the [[galleries]] are over [[full]] so the hangers and [[items]] are entangled. [[at]] an outlet [[store]] still not [[value]] the price in my opinion. I'd [[instead]] [[come]] to their [[similar]] [[group]] Old Navy at a [[limited]] regular [[shops]] [[prices]] and [[bargain]] in [[all]] [[free]] [[shops]] than [[bargain]] with their \""""[[terms]]\"""".",0.0003592967987060547,0.10475754737854004,0,0,0,245,"Failed"
"By [[far]] [[one]] of the poorest restaurants in the area. They told me that since I am twenty five years of age and have valid out of state drivers license that I am unable to purchase liquor because it is not horizontal. They said this was Arizona state law, which it is not. If you are going to refuse service at least know your laws. The food is [[poorly]] composed and is in massive portions. Would [[never]] return to this establishment.","By [[the]] [[place]] of the poorest restaurants in the area. They told me that since I am twenty five years of age and have valid out of state drivers license that I am unable to purchase liquor because it is not horizontal. They said this was Arizona state law, which it is not. If you are going to refuse service at least know your laws. The food is [[very]] composed and is in massive portions. Would [[always]] return to this establishment.",0.00014150142669677734,0.7589112520217896,0,1,0,91,"Successful"
"We [[LOVED]] La Fontanella and were so sad to hear they had [[closed]]. A neighborhood [[gem]] that has been around for years and years. Bummer!","We [[watched]] La Fontanella and were so sad to hear they had [[opened]]. A neighborhood [[landmark]] that has been around for years and years. Bummer!",0.003339409828186035,0.5404577255249023,1,0,1,43,"Successful"
"I [[love]] going to this place on Thursday for 35c wing! Seriously you can get a full plate of nice big size wings for about $4.25. They have the [[best]] wings I've ever tasted. Their fries are homemade and very yummy. I wanted to try so many different things on the menu but I just can't [[give]] up their wings!","I [[hate]] going to this place on Thursday for 35c wing! Seriously you can get a full plate of nice big size wings for about $4.25. They have the [[green]] wings I've ever tasted. Their fries are homemade and very yummy. I wanted to try so many different things on the menu but I just can't [[live]] up their wings!",0.0005038976669311523,0.5551103949546814,1,0,1,66,"Successful"
"Honestly I am [[surprised]] at the bad reviews but this is a non biased breakdown.\n\nPros- Nice venue, easy and fast to get into, people are genuinely nice, drinks are not hard to get.Dj and music are usually the best here \n\nCons-Small, and some rude [[attendants]].\n\nOverall [[I]] think its a [[nice]] chill [[club]]. Nothing to [[crazy]] but I [[think]] the negatives [[reviews]] are [[people]] who really had a [[bad]] time but [[try]] it for yourself you wont be [[disappointed]].","Honestly I am [[only]] at the bad reviews but this is a non biased breakdown.\n\nPros- Nice venue, easy and fast to get into, people are genuinely nice, drinks are not hard to get.Dj and music are usually the best here \n\nCons-Small, and some rude [[staff]].\n\nOverall [[you]] think its a [[little]] chill [[in]]. Nothing to [[bizarre]] but I [[mean]] the negatives [[at]] are [[fans]] who really had a [[great]] time but [[watch]] it for yourself you wont be [[here]].",0.0034043192863464355,0.5027085542678833,1,0,1,150,"Successful"
"I know there [[used]] to be a Pussycat Dolls Lounge in Caesar's Palace the last time I went to Vegas in Summer 2009, but I believe that they closed that location and found a new home inside Planet Hollywood Hotel & Casino. This move took place sometimes within the last couple years or so.\n\nAnyway, I decided to check this place out on a whim during my recent trip to Vegas this summer. There was [[NO]] cover [[charge]], so guys and girls get in free! ([[SWEET]]!) Ladies also get a free drink card as [[well]], which was [[awesome]]!! (Sorry, [[boys]].)\n\","I know there [[had]] to be a Pussycat Dolls Lounge in Caesar's Palace the last time I went to Vegas in Summer 2009, but I believe that they closed that location and found a new home inside Planet Hollywood Hotel & Casino. This move took place sometimes within the last couple years or so.\n\nAnyway, I decided to check this place out on a whim during my recent trip to Vegas this summer. There was [[the]] cover [[price]], so guys and girls get in free! ([[sorry]]!) Ladies also get a free drink card as [[sure]], which was [[cool]]!! (Sorry, [[all]].)\n\",0.04893350601196289,0.5134620070457458,1,0,1,142,"Successful"
"I [[wish]] [[people]] [[would]] post [[pictures]] of the food here because it [[would]] help a lot!\n\nAnyways, the place was not busy. I placed an order for pancit and Mongolian beef... It took forever!!! 35 mins was unnecessary. [[Would]] I [[come]] back? [[No]]. This was my first visit.\[[n]]\nPancit was less than ok. It lacks flavor and veggies.\nThe Mongolian beef was the [[worst]] we've ever had, anywhere. The taste was very off... The texture was [[extremely]] rubbery. All I could taste was the loaded sauce, which btw,","I [[thank]] [[everyone]] [[and]] post [[posters]] of the food here because it [[had]] help a lot!\n\nAnyways, the place was not busy. I placed an order for pancit and Mongolian beef... It took forever!!! 35 mins was unnecessary. [[will]] I [[be]] back? [[yes]]. This was my first visit.\[[q]]\nPancit was less than ok. It lacks flavor and veggies.\nThe Mongolian beef was the [[best]] we've ever had, anywhere. The taste was very off... The texture was [[almost]] rubbery. All I could taste was the loaded sauce, which btw,",0.0004696846008300781,0.5846850872039795,0,1,0,162,"Successful"
"The only reason why I'm giving such a [[low]] rating is because they have taken prime rib off their menu!!!! It had been a long time that my husband and I had gone to Mr. Lucky's but we were recently in Vegas and craving their prime rib. When we sat down we didn't even look at the menu as we just wanted the same delicious prime rib that we always get there. Needless to say we were heart broken when our waiter told us that they don't offer it anymore. We ended up leaving and going to a different restaurant :(","The only reason why I'm giving such a [[up]] rating is because they have taken prime rib off their menu!!!! It had been a long time that my husband and I had gone to Mr. Lucky's but we were recently in Vegas and craving their prime rib. When we sat down we didn't even look at the menu as we just wanted the same delicious prime rib that we always get there. Needless to say we were heart broken when our waiter told us that they don't offer it anymore. We ended up leaving and going to a different restaurant :(",0.0003199577331542969,0.7660706043243408,0,1,0,59,"Successful"
"[[Not]] [[good]]. [[This]] place is not good. I'll bet it used to be good, but now it is not good. \n\nMy girlfriend got the mole chicken enchiladas on the servers recommendation. The dish was flavorless and the chicken was [[dry]]. I got the Carne Asada tacos, and while edible, they were nothing special.\n\nThe [[artwork]] is fantastic and the server was accommodating (she removed the enchiladas from the tab and offered to get us something else). However, I would recommend [[avoiding]] this place.","[[very]] [[excellent]]. [[the]] place is not good. I'll bet it used to be good, but now it is not good. \n\nMy girlfriend got the mole chicken enchiladas on the servers recommendation. The dish was flavorless and the chicken was [[fresh]]. I got the Carne Asada tacos, and while edible, they were nothing special.\n\nThe [[x]] is fantastic and the server was accommodating (she removed the enchiladas from the tab and offered to get us something else). However, I would recommend [[to]] this place.",0.0001341104507446289,0.6113885045051575,0,1,0,115,"Successful"
"There is a personal connection here because when I was younger I got kicked out of my parents house and didn't always have a place to crash. My friend who worked at a walmart said legally I was allowed to sleep in their parking lot because they are always open. I don't know if thats true, but I never had an issue the nights I did have to sleep there. Anyways that was only a couple months, but I have a major [[love]] for walmart now...I'm sorry anyone who says they hate walmart is a Liar because I used to be one of those ppl before I gave in.","There is a personal connection here because when I was younger I got kicked out of my parents house and didn't always have a place to crash. My friend who worked at a walmart said legally I was allowed to sleep in their parking lot because they are always open. I don't know if thats true, but I never had an issue the nights I did have to sleep there. Anyways that was only a couple months, but I have a major [[hate]] for walmart now...I'm sorry anyone who says they hate walmart is a Liar because I used to be one of those ppl before I gave in.",0.0025779008865356445,0.9135363101959229,1,0,1,66,"Successful"
"My co-workers [[order]] lunch from Noodles & Company often. [[They]] really like it. [[Sorry]], but [[I]] don't [[agree]]. \n\nThus far, I've sampled the thai noodles and the truffle macaroni and cheese. One word describes both dishes: [[BLAND]]. \n\nThai food should never be boring, and the curry [[lacked]] spice completely. The macaroni and cheese surprisingly lacked flavor for how many ingredients it contained. I ended up shaking some hot sauce over it. \n\nSuccinctly, this chain charges a bit too much for bland lunches.","My co-workers [[have]] lunch from Noodles & Company often. [[i]] really like it. [[my]], but [[still]] don't [[share]]. \n\nThus far, I've sampled the thai noodles and the truffle macaroni and cheese. One word describes both dishes: [[spicy]]. \n\nThai food should never be boring, and the curry [[was]] spice completely. The macaroni and cheese surprisingly lacked flavor for how many ingredients it contained. I ended up shaking some hot sauce over it. \n\nSuccinctly, this chain charges a bit too much for bland lunches.",0.0008637309074401855,0.6966738700866699,0,1,0,126,"Successful"
"[[This]] [[buffet]] was [[pretty]] [[gross]]. [[Nothing]] [[seemed]] fresh, we didn't [[see]] our [[waiter]] at all from the [[time]] to [[hostess]] [[sat]] [[us]], [[meaning]] no [[extra]] napkins or any [[beverages]]. [[The]] [[food]] [[looked]] as if it had been [[sitting]] there all [[day]], and there was a weird [[looking]] film on all if the fruit. I wouldn't trust [[going]] there again, or [[recommend]] it at all. We should have just gone back to the Garden Court buffet at the station. Now that [[place]] is good!","[[these]] [[diet]] was [[totally]] [[clean]]. [[everything]] [[were]] fresh, we didn't [[bother]] our [[dessert]] at all from the [[place]] to [[cater]] [[sits]] [[we]], [[plus]] no [[needed]] napkins or any [[champagne]]. [[some]] [[dessert]] [[looks]] as if it had been [[up]] there all [[today]], and there was a weird [[look]] film on all if the fruit. I wouldn't trust [[trying]] there again, or [[mind]] it at all. We should have just gone back to the Garden Court buffet at the station. Now that [[here]] is good!",0.00013756752014160156,0.7379000782966614,0,1,0,264,"Successful"
"I came out of my apartment only to find my car dead. I called roadside service and after an hour a tech came out gave me a jump. He recommended that I take it to a service center to get the battery checked. I went to Tire Kingdom and they [[promptly]] came out and checked the battery. At [[first]], I was not sure if they knew what they were doing as they wanted to check the battery in the back. I thought they wanted to check the \""""hybrid battery\"""" which did not make any sense to me. It turns out the the regular battery is located right next to the \""""","I came out of my apartment only to find my car dead. I called roadside service and after an hour a tech came out gave me a jump. He recommended that I take it to a service center to get the battery checked. I went to Tire Kingdom and they [[simply]] came out and checked the battery. At [[there]], I was not sure if they knew what they were doing as they wanted to check the battery in the back. I thought they wanted to check the \""""hybrid battery\"""" which did not make any sense to me. It turns out the the regular battery is located right next to the \""""",0.07277041673660278,0.5979755520820618,1,0,1,73,"Successful"
"Cheap, [[decent]] [[food]], well [[presented]] and clean. Can't [[complain]]! Great for a [[snack]] if you want to try [[something]] [[different]] (assuming that you're [[like]] me and don't have [[Chinese]] pastries as an every-day [[food]]).","Cheap, [[basic]] [[kitchen]], well [[looking]] and clean. Can't [[care]]! Great for a [[substitute]] if you want to try [[someplace]] [[better]] (assuming that you're [[after]] me and don't have [[no]] pastries as an every-day [[diet]]).",0.0021010637283325195,0.8543755412101746,1,0,1,106,"Successful"
"[[I]] wanted to switch to an optometrist that was [[closer]] to my house.. Anyways I go in and I already [[knew]] i have slight astigmatism in one [[eye]].. That dr gave me astigmatism contacts for both my eyes.. I went in [[later]] and complaint about getting astigmatism contacts when I really didn't need the specially on my good eye.. Any ways I finally got the right pair of contacts and the [[charged]] me close to $70 for the eye [[exam]] which consumed about all of what my insurance gives me.. I [[hated]] that place and their doctor...\nPlus on a side not I would go in on Tuesdays","[[and]] wanted to switch to an optometrist that was [[closest]] to my house.. Anyways I go in and I already [[discovered]] i have slight astigmatism in one [[eyebrow]].. That dr gave me astigmatism contacts for both my eyes.. I went in [[earlier]] and complaint about getting astigmatism contacts when I really didn't need the specially on my good eye.. Any ways I finally got the right pair of contacts and the [[required]] me close to $70 for the eye [[transplant]] which consumed about all of what my insurance gives me.. I [[loved]] that place and their doctor...\nPlus on a side not I would go in on Tuesdays",0.09615707397460938,0.7915007472038269,0,1,0,131,"Successful"
