"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The way Robert McGrath talks about Eddie, I [[expected]] to see him come down from a cross and heal the sick. I let the over-hype slide and we went there to try it out. It's a busy place. There is energy there if you are into that. It has more of a German beer hall atmosphere to me with all of the noise. It's not really a place to have an intimate conversation, catch up on the day or be romantic. It's a place to eat.\n\nThe menu is extensive enough but not so big that one thinks they're out of control in","The way Robert McGrath talks about Eddie, I [[expetcted]] to see him come down from a cross and heal the sick. I let the over-hype slide and we went there to try it out. It's a busy place. There is energy there if you are into that. It has more of a German beer hall atmosphere to me with all of the noise. It's not really a place to have an intimate conversation, catch up on the day or be romantic. It's a place to eat.\n\nThe menu is extensive enough but not so big that one thinks they're out of control in",0.39864689111709595,0.5664964914321899,0,1,0,56,"Successful"
"[[This]] is my [[favorite]] [[Chipotle]] location in [[town]]! It's close to home, and the staff is very friendly.\n\[[nIt's]] rarely crowded, but there have been a few times that I [[show]] up right in the [[middle]] of a killer lunch [[rush]], and [[that's]] [[always]] a pain in the buns.\n\nI have a few favorite employees here, they always [[hook]] up my veggie burrito [[bowl]] with extra sour [[cream]] and cheese just [[like]] I [[ask]]. They [[even]] remind me to [[get]] my guacamole on the side so I can eat it with my chips. Does it [[get]] better than that? I think not","[[Tmhis]] is my [[Vavorite]] [[Chipotgle]] location in [[tow]]! It's close to home, and the staff is very friendly.\n\[[nIts']] rarely crowded, but there have been a few times that I [[sho]] up right in the [[Fiddle]] of a killer lunch [[rsuh]], and [[tphat's]] [[alwas]] a pain in the buns.\n\nI have a few favorite employees here, they always [[ohok]] up my veggie burrito [[bow]] with extra sour [[cram]] and cheese just [[lie]] I [[as]]. They [[ven]] remind me to [[ge]] my guacamole on the side so I can eat it with my chips. Does it [[geA]] better than that? I think not",0.0010793209075927734,0.5522024035453796,1,0,1,224,"Successful"
"We went here for lunch and the place was [[empty]] the [[whole]] time. We were the only customers and it was prime lunch [[time]]. They have a pretty good [[size]] restaurant. The noodle bowl was pretty good, but another item we ordered was pork and rice. There were just five small pieces of pork in a big plate of rice. I've ordered this dish at other Vietnamese restaurants and had like ten times more pork (sometimes proportionately more than I have rice!). The service was [[ok]], but it seems there was only the cook and one server, who ran out a couple of times for deliveries.","We went here for lunch and the place was [[emUty]] the [[Zwhole]] time. We were the only customers and it was prime lunch [[itme]]. They have a pretty good [[szie]] restaurant. The noodle bowl was pretty good, but another item we ordered was pork and rice. There were just five small pieces of pork in a big plate of rice. I've ordered this dish at other Vietnamese restaurants and had like ten times more pork (sometimes proportionately more than I have rice!). The service was [[ko]], but it seems there was only the cook and one server, who ran out a couple of times for deliveries.",0.0838007926940918,0.6176809072494507,0,1,0,80,"Successful"
"Technically, Roy's is outside the northern boundary of which I would drive for a meal, but since it was to be a free meal and I wouldn't be doing the driving, how could I say no? It is a chain, but in Roy's defense, the majority of the menu items are created by the local chefs with only a portion of the menu available at all restaurants. Roy's is billed as Hawaiian fusion, but my first thought was \""""oh no, there's sushi on the menu, I won't like this place.\"""" I am [[happy]] to say I was","Technically, Roy's is outside the northern boundary of which I would drive for a meal, but since it was to be a free meal and I wouldn't be doing the driving, how could I say no? It is a chain, but in Roy's defense, the majority of the menu items are created by the local chefs with only a portion of the menu available at all restaurants. Roy's is billed as Hawaiian fusion, but my first thought was \""""oh no, there's sushi on the menu, I won't like this place.\"""" I am [[zappy]] to say I was",0.2868344187736511,0.8750410676002502,1,0,1,53,"Successful"
"I would not recommend this [[particular]] Denny's if your 30 or younger. [[This]] [[place]] [[smells]] [[like]] [[old]] people and [[death]], (its [[Sun]] City) and for some [[reason]] the [[weirdest]] people are [[always]] [[hanging]] out outside the [[place]] or sitting [[inside]]; it creeps me out. [[It]] also [[needs]] a good [[cleaning]], I always get a [[sticky]] [[table]]. [[The]] [[staff]] and [[waitresses]] are [[friendly]] and the food is good but [[that's]] it.","I would not recommend this [[pqrticular]] Denny's if your 30 or younger. [[hTis]] [[palce]] [[smelys]] [[ike]] [[olmd]] people and [[demath]], (its [[Snu]] City) and for some [[reasno]] the [[weirdset]] people are [[aways]] [[hangig]] out outside the [[plae]] or sitting [[insde]]; it creeps me out. [[dIt]] also [[nHeds]] a good [[jleaning]], I always get a [[sticPy]] [[taQle]]. [[Thje]] [[dstaff]] and [[uaitresses]] are [[friednly]] and the food is good but [[vhat's]] it.",0.00023895502090454102,0.22240734100341797,0,0,0,165,"Failed"
"For the Central Phoenix crowd, the Clarendon Hotel has [[long]] been our only option for a true rooftop hangout. My heart is still with the Clarendon (gotta support local, the views are unobstructed and awesome and there's nothing like getting happy hour tacos from Gallo Blanco and a margarita in a plastic cup and taking them upstairs for a sunset feast) BUT there is a new kid in town, and it's [[bringing]] a [[funkier]], [[sleeker]] vibe to the [[scene]]. \n\nFor [[starters]], I [[love]] the fact that Lustre Bar is by the hotel pool. Granted, I haven't been in it yet, but one","For the Central Phoenix crowd, the Clarendon Hotel has [[loJng]] been our only option for a true rooftop hangout. My heart is still with the Clarendon (gotta support local, the views are unobstructed and awesome and there's nothing like getting happy hour tacos from Gallo Blanco and a margarita in a plastic cup and taking them upstairs for a sunset feast) BUT there is a new kid in town, and it's [[brigning]] a [[fukier]], [[sleFker]] vibe to the [[sjene]]. \n\nFor [[stHarters]], I [[pove]] the fact that Lustre Bar is by the hotel pool. Granted, I haven't been in it yet, but one",0.01989203691482544,0.5433017611503601,1,0,1,89,"Successful"
"I went here for a business dinner. It was [[amazing]]! The food was fantastic, the service was fantastic, and even the live music was pretty great! \n\nI had been avoiding going for a long [[time]] because I was [[worried]] about it being too [[expensive]]. Surprisingly enough the prices were actually really [[reasonable]]! \n\[[nThis]] place is a definite [[must]] try if you are in the [[area]]!\[[nI]] can't [[wait]] to go back!","I went here for a business dinner. It was [[agazing]]! The food was fantastic, the service was fantastic, and even the live music was pretty great! \n\nI had been avoiding going for a long [[tie]] because I was [[worQied]] about it being too [[expnsive]]. Surprisingly enough the prices were actually really [[treasonable]]! \n\[[nhTis]] place is a definite [[muts]] try if you are in the [[rea]]!\[[n]] can't [[wqit]] to go back!",0.0003940463066101074,0.5453513860702515,1,0,1,91,"Successful"
"It was terrible, terrible, terrible. [[The]] lady preparing the bagel for my daughter couldn't even [[make]] a straight [[cut]], the [[peanut-butter]] and jelly was all over the place. [[How]] hard is it to prepare an appealing peanut-butter and [[jelly]] bagel???? [[The]] end result looked [[like]] she just threw up all over it. [[My]] bagel wasn't [[fresh]] and when she [[pulled]] out the humus, it had a crust on it [[like]] an [[old]] [[product]] [[would]] have. [[It]] was [[one]] of the most [[terrible]] [[Sunday]] breakfasts [[I've]] [[ever]] had. I will [[never]] [[ever]] return!","It was terrible, terrible, terrible. [[he]] lady preparing the bagel for my daughter couldn't even [[mak]] a straight [[ut]], the [[peanut-utter]] and jelly was all over the place. [[Ho]] hard is it to prepare an appealing peanut-butter and [[jolly]] bagel???? [[he]] end result looked [[line]] she just threw up all over it. [[y]] bagel wasn't [[fyresh]] and when she [[pplled]] out the humus, it had a crust on it [[likv]] an [[ld]] [[rpoduct]] [[woud]] have. [[I]] was [[bone]] of the most [[errible]] [[Sunda]] breakfasts [[I'v]] [[veer]] had. I will [[neevr]] [[eveFr]] return!",0.00013780593872070312,0.001903235912322998,0,0,0,239,"Failed"
"This is my [[new]] [[favorite]] [[restaurant]] for Mediterranean. I've been to the restaurant for both dinner and lunch, and both [[times]] were [[great]]. I went with a bunch of girlfriends for dinner a few weeks ago. I had the F-bomb platter for dinner and it was a LOT of food for not [[much]] $$. We were in and out in an [[hour]], and there was NO conversation during dinner -- I think b/c everyone was so busy eating their [[yummy]] [[dinner]]. \n\nI had the Chicken [[hummus]] [[plate]] for lunch yesterday. [[Next]] time [[I'll]] go pita or platter -- anything that comes with falafel","This is my [[nw]] [[faavorite]] [[restaVrant]] for Mediterranean. I've been to the restaurant for both dinner and lunch, and both [[time]] were [[reat]]. I went with a bunch of girlfriends for dinner a few weeks ago. I had the F-bomb platter for dinner and it was a LOT of food for not [[Uuch]] $$. We were in and out in an [[horu]], and there was NO conversation during dinner -- I think b/c everyone was so busy eating their [[uymmy]] [[dinneKr]]. \n\nI had the Chicken [[humus]] [[late]] for lunch yesterday. [[ext]] time '[[Ill]] go pita or platter -- anything that comes with falafel",0.0006920099258422852,0.5652583837509155,1,0,1,143,"Successful"
"This [[place]] was such a [[horrific]] experience that it [[inspired]] me to write a review and to actually join Yelp just to [[try]] to have some [[say]] in helping [[others]] [[know]] to [[stay]] [[away]] from this obvious 13th level of Dante's inferno. [[This]] is where all the bad people who do really, really horrible things are [[forced]] to go after they die. Trust me. As a person with [[26]] years of [[management]] [[experience]] in all manner of [[retail]] and restaurant, I can [[tell]] you that this place is falling apart and has lost its bearings at ALL levels. The [[food]] comes out cold and with the attitude of \""""I have been under a heat","This [[pllce]] was such a [[horific]] experience that it [[inspKired]] me to write a review and to actually join Yelp just to [[Stry]] to have some [[Lsay]] in helping [[otherqs]] [[gknow]] to [[sutay]] [[aaay]] from this obvious 13th level of Dante's inferno. [[Tis]] is where all the bad people who do really, really horrible things are [[forcOed]] to go after they die. Trust me. As a person with [[62]] years of [[manaement]] [[xeperience]] in all manner of [[retZail]] and restaurant, I can [[tll]] you that this place is falling apart and has lost its bearings at ALL levels. The [[fod]] comes out cold and with the attitude of \""""I have been under a heat",0.0002097487449645996,0.7734345197677612,0,1,0,198,"Successful"
"Bali Foot Spa...what a [[quandary]] for me to review! My otherwise enjoyable massage was [[tainted]] by largely avoidable [[issues]]. [[Every]] [[place]] has a chance to earn 5 stars...earn being the key word here. As I walked into Bali [[Foot]] Spa I [[knew]] they had no [[chance]] at 5 Stars: \n\n- 1 Star for the atmosphere/ambiance. Although there are some [[smaller]] rooms in in the back and on the sides that contain 4 - 5 spaces for massages, most of the massages are in a huge, expansive room. My GF and I were escorted back to an open-air cubicle in the middle","Bali Foot Spa...what a [[quBndary]] for me to review! My otherwise enjoyable massage was [[taiented]] by largely avoidable [[issuegs]]. [[Eevry]] [[plxce]] has a chance to earn 5 stars...earn being the key word here. As I walked into Bali [[oFot]] Spa I [[kew]] they had no [[chanRce]] at 5 Stars: \n\n- 1 Star for the atmosphere/ambiance. Although there are some [[samller]] rooms in in the back and on the sides that contain 4 - 5 spaces for massages, most of the massages are in a huge, expansive room. My GF and I were escorted back to an open-air cubicle in the middle",0.008916497230529785,0.5539473295211792,0,1,0,103,"Successful"
"[[This]] is a [[must]] try breakfast place . Service is [[great]] & [[foods]] are [[delicious]] . I ordered the Cali [[omelette]] since so many good reviews about it .","[[ThSs]] is a [[umst]] try breakfast place . Service is [[grert]] & [[foojds]] are [[delicionus]] . I ordered the Cali [[omelAtte]] since so many good reviews about it .",0.0006303191184997559,0.9093926548957825,1,0,1,44,"Successful"
"[[The]] [[best]] middle [[eastern]] [[food]] in [[AZ]] . I loved there gyro and [[falafel]] . I will love to come over here [[every]] time I [[come]] to [[AZ]]. The [[owner]] is [[amazing]] [[cool]] [[guy]] .","[[Tce]] [[beVt]] middle [[easJern]] [[foo]] in [[Z]] . I loved there gyro and [[falfel]] . I will love to come over here [[erery]] time I [[cgome]] to [[nZ]]. The [[ownre]] is [[amaziRng]] [[coVol]] [[gTy]] .",0.00046944618225097656,0.004197657108306885,1,1,1,75,"Failed"
"We all know that car buying can be a hassel. But, this place actually took me by [[surprise]]. I thought that when stepping on the lot that I was going to get [[bombarded]] by salespeople, but to my surprise I wasn't. In fact, the sales people let me take my sweet time to come inside and [[greeted]] me, offered me a beverage, and asked if I was there to see a particular person. I told them that I just wanted to look around and see what my options were. The salesman just [[walk]] and talked with me and not once [[tried]] to [[pressure]] me into driving or buying a vehicle. I test","We all know that car buying can be a hassel. But, this place actually took me by [[urprise]]. I thought that when stepping on the lot that I was going to get [[bcmbarded]] by salespeople, but to my surprise I wasn't. In fact, the sales people let me take my sweet time to come inside and [[greened]] me, offered me a beverage, and asked if I was there to see a particular person. I told them that I just wanted to look around and see what my options were. The salesman just [[wlak]] and talked with me and not once [[trid]] to [[perssure]] me into driving or buying a vehicle. I test",0.005124151706695557,0.7733613848686218,1,0,1,87,"Successful"
"[[These]] [[guys]] are [[great]], [[extremely]] [[professional]], [[thorough]], and [[reliable]]. [[Most]] [[importantly]], they got the job [[done]]. It was the [[best]] carpet [[cleaning]] I have ever had. [[My]] sofa looked [[brand]] [[new]] and they [[even]] got make up out of my carpet!!\[[nI]] [[would]] [[highly]] [[recommend]] them.\n\nI [[like]] how they are the owners and they [[come]] out to do the [[job]] themselves.","[[ThesB]] [[guy]] are [[reat]], [[exftremely]] [[professsonal]], [[Uhorough]], and [[reliaSle]]. [[Mst]] [[importntly]], they got the job [[dodne]]. It was the [[beIst]] carpet [[clening]] I have ever had. [[yM]] sofa looked [[brPnd]] [[neM]] and they [[evne]] got make up out of my carpet!!\[[In]] [[woulL]] [[highlH]] [[reommend]] them.\n\nI [[lRike]] how they are the owners and they [[ocme]] out to do the [[joC]] themselves.",0.0005033016204833984,0.5560466051101685,1,0,1,149,"Successful"
"I [[took]] a [[co-worker]] to Durants last Saturday night. This was probably my 40th visit over the last 20 years and it was the first for my guest. [[As]] usual, the food and [[service]] were [[top]] [[notch]]. [[Durants]] always [[get]] the steak temperature [[perfect]]. [[The]] garlic mashed was [[hot]] and tasty. The [[bread]] is [[always]] a highlight and the [[homemade]] salad dressings are the best in town.\n\nWhen you eat in the bar so you get skewered meats and [[cheese]] with your [[cocktails]]. I [[think]] that is great touch and its [[unique]].\n\nThe bar had no [[IPA]]. They need to join the 21","I [[ook]] a [[coworker]] to Durants last Saturday night. This was probably my 40th visit over the last 20 years and it was the first for my guest. [[A]] usual, the food and [[servicMe]] were [[toI]] [[ontch]]. [[Dujants]] always [[gte]] the steak temperature [[perefct]]. [[fhe]] garlic mashed was [[ot]] and tasty. The [[read]] is [[aliays]] a highlight and the [[hmoemade]] salad dressings are the best in town.\n\nWhen you eat in the bar so you get skewered meats and [[chees]] with your [[cocktals]]. I [[thin]] that is great touch and its [[uniqIe]].\n\nThe bar had no [[PA]]. They need to join the 21",0.017011940479278564,0.6171972751617432,1,0,1,191,"Successful"
"I will [[start]] out with the [[good]] for the job I had [[done]] on 10/13/14. [[The]] company is very [[professional]] from the moment you call them to the moment the plumbing technician leaves. [[Paul]] M. was friendly and finished the [[job]] quickly to change a leaking kitchen faucet.\n\nWhy did I remove three stars if the service was good? $[[296]].65 to replace a customer supplied kitchen faucet that was leaking. I accepted their pricing because I needed the faucet fixed immediately and it was leaking [[bad]], but they are way too high. I had already gone out and bought a [[new]] kitchen faucet. The invoice comes","I will [[tsart]] out with the [[gofod]] for the job I had [[one]] on 10/13/14. [[Teh]] company is very [[profesional]] from the moment you call them to the moment the plumbing technician leaves. [[Pau]] M. was friendly and finished the [[ob]] quickly to change a leaking kitchen faucet.\n\nWhy did I remove three stars if the service was good? $[[96]].65 to replace a customer supplied kitchen faucet that was leaking. I accepted their pricing because I needed the faucet fixed immediately and it was leaking [[ad]], but they are way too high. I had already gone out and bought a [[ew]] kitchen faucet. The invoice comes",0.044061362743377686,0.5074092149734497,0,1,0,253,"Successful"
"This location just opened in the past [[year]]. I've had Smashburger before, when I lived in Vegas. I [[finally]] got around to eating at this location. I decided to order the Arizona Big Smashburger, $6.99 and Fries, $1.99.\nhttp://www.yelp.com/biz_photos/smashburger-scottsdale?select=5lRFB7Gm-1U8tkOVjwU25A#5lRFB7Gm-1U8tkOVjwU25A\nhttp://www.yelp","This location just opened in the past [[yaer]]. I've had Smashburger before, when I lived in Vegas. I [[fiQally]] got around to eating at this location. I decided to order the Arizona Big Smashburger, $6.99 and Fries, $1.99.\nhttp://www.yelp.com/biz_photos/smashburger-scottsdale?select=5lRFB7Gm-1U8tkOVjwU25A#5lRFB7Gm-1U8tkOVjwU25A\nhttp://www.yelp",0.29931849241256714,0.5886058807373047,1,0,1,47,"Successful"
"[[Stopped]] @ [[Bobs]] [[Diner]] for [[breakfast]]. [[The]] food wasn't bad but [[really]] wasn't that [[good]] either. Pretty basic diner food, [[nothing]] special. [[The]] eggs Benedict didn't have a lot of [[flavor]], the pancake was chewy & the egg sandwich was kind of greasy. Wasn't the [[worst]] diner food I've had however isn't [[worth]] [[going]] [[back]]. There are much [[better]] diners around the [[city]]. \nService was [[ok]], [[waitress]] was friendly & prices are decent. The diner wasn't dirty but yet didn't feel really clean either.","[[RStopped]] @ [[oBbs]] [[DiEer]] for [[braekfast]]. [[Teh]] food wasn't bad but [[realbly]] wasn't that [[goo]] either. Pretty basic diner food, [[noting]] special. [[he]] eggs Benedict didn't have a lot of [[flafvor]], the pancake was chewy & the egg sandwich was kind of greasy. Wasn't the [[wost]] diner food I've had however isn't [[worUh]] [[giong]] [[bcak]]. There are much [[bVtter]] diners around the [[ciyt]]. \nService was [[omk]], [[wditress]] was friendly & prices are decent. The diner wasn't dirty but yet didn't feel really clean either.",0.0002505183219909668,0.5102756023406982,0,1,0,142,"Successful"
"so i read a lot about this [[place]]. it was supposed to be [[one]] of the best mexican [[places]] in [[LV]]. at least on the [[strip]]. \[[ni]] will [[say]] the [[service]] was [[good]] but i use service [[really]] only if it was exceptional or [[miserable]], or if it was [[good]] or bad as influence if i am not sure about the food. to me [[food]] is the main [[indicator]] for a rating. and the [[food]] here was just not that [[good]]. it was more [[calimex]] or [[tex-mex]] but not [[mex-mex]]. but to be honest it was mostly [[salt-mex]]. because [[every]] [[dish]] was way too salty. in that","so i read a lot about this [[palce]]. it was supposed to be [[oHne]] of the best mexican [[ppaces]] in [[V]]. at least on the [[stirp]]. \[[in]] will [[sya]] the [[serviBe]] was [[gorod]] but i use service [[rally]] only if it was exceptional or [[miesrable]], or if it was [[god]] or bad as influence if i am not sure about the food. to me [[fod]] is the main [[indiactor]] for a rating. and the [[ofod]] here was just not that [[gooM]]. it was more [[calime]] or [[tex-mes]] but not [[mex-me]]. but to be honest it was mostly [[sat-mex]]. because [[everYy]] [[idsh]] was way too salty. in that",0.005852460861206055,0.15709716081619263,0,0,0,175,"Failed"
"Went here for lunch recently after [[reading]] all the good [[reviews]] and was not [[disappointed]]. [[Everything]] I had tasted so fresh and they also sell Red Bull which automatically gets them an extra star!\n\nWe got there [[around]] 11:30 but a lot of the trays were [[running]] low (maybe they were still prepping for the day?). They had the limu which I wanted to try so I wasn't too [[bummed]]. The fish tastes very [[fresh]] and since it is marinating in the sauce it has more flavor right away (unlike Island Sushi). [[Also]] got the Kim Chi cucumber and seaweed salad and they were both really good","Went here for lunch recently after [[readSng]] all the good [[revieCs]] and was not [[diasppointed]]. [[Eveyrthing]] I had tasted so fresh and they also sell Red Bull which automatically gets them an extra star!\n\nWe got there [[arouWd]] 11:30 but a lot of the trays were [[runniHng]] low (maybe they were still prepping for the day?). They had the limu which I wanted to try so I wasn't too [[bXummed]]. The fish tastes very [[frseh]] and since it is marinating in the sauce it has more flavor right away (unlike Island Sushi). [[Aso]] got the Kim Chi cucumber and seaweed salad and they were both really good",0.0019090771675109863,0.6688702702522278,1,0,1,121,"Successful"
"[[Um]] no. First, this isnt the original crew. [[The]] night we saw the [[show]], the [[Jabbawockeez]] were in [[LA]] at Coachella. Second, the [[arena]] is [[horrible]]. [[The]] [[rows]] [[arent]] elevated [[enough]] so you are [[constantly]] [[trying]] to [[see]] [[around]] the [[person]] in [[front]] of you/[[blocking]] the [[person]] behind you. [[Im]] [[6'2]]\"""" and the women in front of me, maybe 5'4\"""" seemed like she had the biggest head on the Strip. Also, the ushers are constantly getting in the [[way]] to go tell someone to put their phone down. The [[whole]] [[operation]] is just [[poor]].\n\","[[Ubm]] no. First, this isnt the original crew. [[Th]] night we saw the [[how]], the [[Jabbawockecz]] were in [[A]] at Coachella. Second, the [[aren]] is [[horible]]. [[TOhe]] [[ros]] [[aretn]] elevated [[Uenough]] so you are [[cnostantly]] [[tring]] to [[sex]] [[arouHd]] the [[pesron]] in [[jfront]] of you/[[blAocking]] the [[jerson]] behind you. [[mI]] [[6'Y]]\"""" and the women in front of me, maybe 5'4\"""" seemed like she had the biggest head on the Strip. Also, the ushers are constantly getting in the [[wy]] to go tell someone to put their phone down. The [[whoel]] [[operatio]] is just [[oor]].\n\",0.0006216764450073242,0.14137619733810425,0,0,0,199,"Failed"
"I went here with a couple of friends and their sangria is to die for. I love their sangria so much, it is so delicious and kind of liked that it was dead to when I went. The only thing I didn't like is we ordered appetizers here and they were hardly appetizers. We ordered 3 different appetizers to share and 2 rounds of sangria pitchers for all of us combined. We were going to share everything completely. But when the appetizers came they were tiny, and I mean you get one bite each. It was like a miniature sampler almost. And when the bill came I just about passed out that 3 little appetizers","I went here with a couple of friends and their sangria is to die for. I love their sangria so much, it is so delicious and kind of liked that it was dead to when I went. The only thing I didn't like is we ordered appetizers here and they were hardly appetizers. We ordered 3 different appetizers to share and 2 rounds of sangria pitchers for all of us combined. We were going to share everything completely. But when the appetizers came they were tiny, and I mean you get one bite each. It was like a miniature sampler almost. And when the bill came I just about passed out that 3 little appetizers",0.849098801612854,0.849098801612854,1,1,0,1,"Skipped"
"[[Every]] [[single]] [[time]] I have been to this [[location]] [[I've]] [[gotten]] the [[worst]] and most [[rude]] service [[ever]]. [[Although]] the [[drinks]] [[get]] [[made]], the service is [[terrible]]. The shirt [[supervisor]] even had the audacity to [[tell]] a customer that was asking for almond milk \""""oh it seems as though everyone has an allergy these [[days]].\"""" The many times [[I've]] [[given]] the Starbucks the [[benefit]] of the [[doubt]] they just don't deserve it. As a previous [[partner]], this is not how customers are supposed to be [[treated]].","[[Eveyr]] [[singUe]] [[timOe]] I have been to this [[lmocation]] [[I'vze]] [[ogtten]] the [[worFt]] and most [[rued]] service [[eRver]]. [[Atlhough]] the [[driAnks]] [[gWt]] [[madH]], the service is [[terirble]]. The shirt [[supervior]] even had the audacity to [[ell]] a customer that was asking for almond milk \""""oh it seems as though everyone has an allergy these [[dayk]].\"""" The many times [[Ij've]] [[gipven]] the Starbucks the [[benefti]] of the [[zdoubt]] they just don't deserve it. As a previous [[partAer]], this is not how customers are supposed to be [[traeted]].",0.00013744831085205078,0.05154299736022949,0,0,0,155,"Failed"
"[[Great]] selection with [[decent]] [[prices]]. [[Free]] wifi and a [[decent]] [[rewards]] card. [[Great]] lunch date place! A [[lot]] of [[children]] but that could be a pro or con!","[[GreYt]] selection with [[decetn]] [[priceHs]]. [[Fere]] wifi and a [[ecent]] [[erwards]] card. [[Greagt]] lunch date place! A [[olt]] of [[cXildren]] but that could be a pro or con!",0.001383662223815918,0.7673176527023315,1,0,1,60,"Successful"
"[[Only]] [[went]] to this place because of the Groupon. Service was okay. Food was [[alright]]. [[Didn't]] try any [[alcohol]] drinks. [[Won't]] be [[going]] [[back]].\n\[[nHouse]] [[salsa]] - [[Not]] great. Like marinara meets salsa. Appealing because it's almost there, but disappointing overall.\n\nQueso - Disgusting. [[Was]] more like cheese [[dip]] for pretzels.\n\[[nCarne]] asada tacos - [[Pretty]] good. I [[got]] the [[corn]] tortillas and would have preferred two [[per]] taco in order to avoid them breaking and spilling. Also, limes would be nice. [[Overall]], flavor was great, but","[[Ondy]] [[ent]] to this place because of the Groupon. Service was okay. Food was [[aright]]. [[Didnt']] try any [[alcGohol]] drinks. [[WonS't]] be [[gong]] [[babk]].\n\[[nyHouse]] [[Asalsa]] - [[Nto]] great. Like marinara meets salsa. Appealing because it's almost there, but disappointing overall.\n\nQueso - Disgusting. [[as]] more like cheese [[ip]] for pretzels.\n\[[nCHrne]] asada tacos - [[Prety]] good. I [[gt]] the [[cron]] tortillas and would have preferred two [[pOer]] taco in order to avoid them breaking and spilling. Also, limes would be nice. [[Overal]], flavor was great, but",0.0163801908493042,0.37457942962646484,0,0,0,292,"Failed"
"Nice [[looking]] [[space]], tables are a bit cramped though. Seems like the owners wanted to maximize revenue by squeezing as many tables into the place as possible. \n\nI had the rib steak, ordered it rare and it came out [[well]] [[done]]. I mean super well [[done]]. I had to send it back. Within 3 minutes a new piece of steak was brought to me. This was [[black]] and blue. Zero char, no [[seasoning]]... I was eating a raw piece of steak more or less. [[Very]] [[disappointing]]. [[Had]] a mashed/baked potato, creamed corn, and crispy fried onion strings, they were all a miss","Nice [[lokoing]] [[spaAe]], tables are a bit cramped though. Seems like the owners wanted to maximize revenue by squeezing as many tables into the place as possible. \n\nI had the rib steak, ordered it rare and it came out [[wel]] [[dnne]]. I mean super well [[odne]]. I had to send it back. Within 3 minutes a new piece of steak was brought to me. This was [[balck]] and blue. Zero char, no [[seaoning]]... I was eating a raw piece of steak more or less. [[dery]] [[disapointing]]. [[ad]] a mashed/baked potato, creamed corn, and crispy fried onion strings, they were all a miss",0.006253361701965332,0.5196758508682251,0,1,0,108,"Successful"
"This [[place]] really [[sucks]] I went in there to [[rent]] equipment and the [[staff]] acted like they [[didnt]] want to help anyone out. I mean I know working sucks, but come on it's your job. So I give this place one star for the staff being rude, and the fact that i had to go to the Ski Pro in Mesa to rent the clothes that fit me. In the end I [[wish]] I had rented everything from the Ski Pro in Mesa. Mesa Ski Pro is a [[lot]] more [[polite]] and will be more than willing to help you [[find]] what you need.","This [[plzce]] really [[sucsk]] I went in there to [[Jent]] equipment and the [[sltaff]] acted like they [[qdidnt]] want to help anyone out. I mean I know working sucks, but come on it's your job. So I give this place one star for the staff being rude, and the fact that i had to go to the Ski Pro in Mesa to rent the clothes that fit me. In the end I [[wisOh]] I had rented everything from the Ski Pro in Mesa. Mesa Ski Pro is a [[dot]] more [[poltie]] and will be more than willing to help you [[fHnd]] what you need.",0.0004016757011413574,0.8212305903434753,0,1,0,111,"Successful"
"I [[love]] the [[food]] here and the people work are always [[friendly]]. This location gets very busy during [[lunchtime]] and the only [[drawback]] is the [[lack]] of [[parking]]. [[Go]] [[early]] or after 1 to avoid the [[rush]]!","I [[Jove]] the [[foo]] here and the people work are always [[Sriendly]]. This location gets very busy during [[lenchtime]] and the only [[drawbFck]] is the [[lcak]] of [[pzarking]]. [[Gr]] [[arly]] or after 1 to avoid the [[rHsh]]!",0.0010277032852172852,0.7034361362457275,1,0,1,64,"Successful"
"The [[service]] was [[friendly]] but the [[food]] was not very [[good]]. [[For]] what I thought would be my entree I had [[three]] tiny [[chicken]] tacos - no cheese, [[lettuce]], rice or beans came with them. [[The]] diced chicken pieces each had [[fat]] attached. [[It]] was as if they gave me the [[fat]] [[pieces]] they [[cut]] off someone else's chicken. I ended up scraping off the [[chicken]] and eating the tiny [[tortillas]] as my [[dinner]]. [[My]] [[husband]] liked his [[chicken]] burrito. Oh yeah, and these three little tacos [[cost]] $[[12]]. My husband's [[burrito]] was $14. [[Downtown]].","The [[servie]] was [[firendly]] but the [[fod]] was not very [[goo]]. [[or]] what I thought would be my entree I had [[there]] tiny [[cUhicken]] tacos - no cheese, [[slettuce]], rice or beans came with them. [[hTe]] diced chicken pieces each had [[aft]] attached. [[I]] was as if they gave me the [[at]] [[picees]] they [[cu]] off someone else's chicken. I ended up scraping off the [[cicken]] and eating the tiny [[tortillWs]] as my [[inner]]. [[qy]] [[husNand]] liked his [[chicen]] burrito. Oh yeah, and these three little tacos [[cots]] $[[H2]]. My husband's [[burrihto]] was $14. [[HDowntown]].",0.0019500255584716797,0.41586554050445557,0,0,0,281,"Failed"
"[[Great]] place to [[hangout]] me and a buddy [[go]] once a [[month]] [[great]] [[cigar]] selection and [[reasonably]] [[priced]] and a [[great]] [[whiskey]] selection","[[Grseat]] place to [[Zhangout]] me and a buddy [[o]] once a [[omnth]] [[grtat]] [[cigr]] selection and [[raesonably]] [[Xpriced]] and a [[Rreat]] [[whsikey]] selection",0.0013135075569152832,0.8672726154327393,1,0,1,67,"Successful"
