"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Badgers]] [[fans]] [[hyped]] about teams undefeated season [[Never]] in the [[University]] of [[Wisconsin]] football [[programs]] 115-year [[history]] have the [[Badgers]] been 10-0. That could [[happen]] [[today]] in East [[Lansing]], Mich.","[[Cougars]] [[blowers]] [[hype]] about teams undefeated season [[Jamais]] in the [[Universities]] of [[Weiss]] football [[programmes]] 115-year [[historic]] have the [[Badger]] been 10-0. That could [[appears]] [[nowadays]] in East [[Kalamazoo]], Mich.",0.0007432103157043457,0.0046506524085998535,1,1,1,143,"Failed"
"Rights [[activist]] [[blasts]] [[Putin]] [[A]] [[leading]] human rights [[activist]] has poured [[scorn]] over Russian President [[Vladimir]] [[Putin]] #39;s hardline policy in breakaway [[Chechnya]] and [[urged]] him to [[negotiate]] with [[Chechen]] [[leader]] Aslan Maskhadov.","Rights [[activism]] [[blast]] [[Gorbachev]] [[another]] [[paramount]] human rights [[activism]] has poured [[disrespect]] over Russian President [[Sergey]] [[Russia]] #39;s hardline policy in breakaway [[Chechens]] and [[invites]] him to [[haggling]] with [[Chechens]] [[chef]] Aslan Maskhadov.",0.0008322000503540039,0.006465554237365723,0,0,0,130,"Failed"
"[[Storm]] wins WNBA [[title]], [[beating]] [[Connecticut]] 74-60 [[Betty]] [[Lennox]] and the [[Seattle]] [[Storm]] [[gave]] the city its [[first]] major [[professional]] [[sports]] title in 25 years -- and [[made]] Anne [[Donovan]] the first female championship [[coach]] in WNBA history.","[[Hurricane]] wins WNBA [[designation]], [[vanquishing]] [[Ct]] 74-60 [[Klein]] [[Lenox]] and the [[Vancouver]] [[Twister]] [[given]] the city its [[fiirst]] major [[vocational]] [[recreational]] title in 25 years -- and [[done]] Anne [[Dempsey]] the first female championship [[tutoring]] in WNBA history.",0.0006502270698547363,0.0857851505279541,1,1,1,151,"Failed"
"[[Weak]] industrial [[output]] weighs on British [[growth]] (AFP) AFP - Britain's industrial [[sector]] [[appears]] to have been a bigger drag on [[overall]] [[economic]] growth in the [[third]] quarter than was first assumed.","[[Frail]] industrial [[egress]] weighs on British [[augment]] (AFP) AFP - Britain's industrial [[zones]] [[occurs]] to have been a bigger drag on [[entire]] [[economical]] growth in the [[iii]] quarter than was first assumed.",0.12641751766204834,0.5635662078857422,2,0,2,96,"Successful"
"DaimlerChrysler, [[GM]] team on hybrids DaimlerChrysler and [[General]] [[Motors]] will jointly develop [[new]] [[hybrid]] motors to [[compete]] against Japanese rivals on the fuel-saving technology that [[reduces]] harmful emissions, the [[companies]] said [[Monday]].","DaimlerChrysler, [[MONSANTO]] team on hybrids DaimlerChrysler and [[Holistic]] [[Autos]] will jointly develop [[nuevo]] [[mixed]] motors to [[rivals]] against Japanese rivals on the fuel-saving technology that [[reducing]] harmful emissions, the [[enterprise]] said [[Tonight]].",0.11248922348022461,0.5233824253082275,2,3,2,97,"Successful"
"Debian rejects [[Sender]] [[ID]] The Debian [[Linux]] [[group]] will not [[deploy]] the [[Sender]] [[ID]] anti-spam standard, because Microsoft #39;s [[license]] [[terms]] do not [[fit]] [[within]] its free-software [[guidelines]].","Debian rejects [[Emitting]] [[MANIPULATE]] The Debian [[Windows]] [[grouping]] will not [[exerted]] the [[Shipper]] [[HANDLE]] anti-spam standard, because Microsoft #39;s [[licences]] [[clauses]] do not [[readjusted]] [[among]] its free-software [[directives]].",0.004212081432342529,0.007868826389312744,3,3,3,136,"Failed"
"S. [[Carolina]] Gets Spurrier [[Steve]] Spurrier [[takes]] over at [[South]] [[Carolina]] on [[Tuesday]], returning to the [[college]] [[ranks]] after a three-year [[absence]], and replacing [[Lou]] [[Holtz]].","S. [[Caroline]] Gets Spurrier [[Stephens]] Spurrier [[surrounds]] over at [[Southern]] [[Caroline]] on [[Mardi]], returning to the [[academics]] [[classify]] after a three-year [[lacked]], and replacing [[Elsie]] [[Bowlin]].",0.0004686117172241211,0.00294339656829834,1,1,1,138,"Failed"
"Free gin for [[UK]] [[juniper]] [[spotters]] The first volunteers to [[sign]] up for a survey of the [[endangered]] juniper shrub in [[Britain]] will win a free [[bottle]] of [[gin]].","Free gin for [[KINGDOM]] [[jove]] [[spotter]] The first volunteers to [[billboard]] up for a survey of the [[jeopardizes]] juniper shrub in [[England]] will win a free [[cylinders]] of [[rummy]].",0.13154613971710205,0.6676850914955139,3,0,3,86,"Successful"
"Kaman itching to [[play]] [[despite]] recent surgery As a perpetual losing franchise, the [[Clippers]] have been known to find motivation in strange places, especially when they are far out of the playoff race.","Kaman itching to [[gaming]] [[while]] recent surgery As a perpetual losing franchise, the [[Lawnmower]] have been known to find motivation in strange places, especially when they are far out of the playoff race.",0.0004971027374267578,0.854360044002533,1,3,1,40,"Successful"
"Moscow: [[Space]] Station Has [[Lots]] of Oxygen The [[crew]] of the [[International]] [[Space]] Station is not in danger of [[running]] out of oxygen, Russian [[controllers]] said [[Friday]]. Gennady Padalka and [[Michael]] Fincke are breathing [[oxygen]] from [[reserves]] aboard the [[station]], Itar-Tass reported.","Moscow: [[Separator]] Station Has [[Parcel]] of Oxygen The [[seaman]] of the [[Universal]] [[Spatial]] Station is not in danger of [[execution]] out of oxygen, Russian [[auditor]] said [[Sunday]]. Gennady Padalka and [[Mikhail]] Fincke are breathing [[warmed]] from [[booking]] aboard the [[stand]], Itar-Tass reported.",0.00598675012588501,0.9359365105628967,3,0,3,149,"Successful"
"[[Annan]] [[Names]] [[New]] [[Chief]] of [[Staff]], [[Reform]] [[Push]] [[Seen]] UNITED [[NATIONS]] (Reuters) - U.N. Secretary-General [[Kofi]] [[Annan]] on Monday chose the head of a high-profile U.N. agency as his [[new]] chief of [[staff]] to help institute reforms and combat [[allegations]] of scandals.","[[Others]] [[Designation]] [[Novel]] [[Principals]] of [[Workforce]], [[Reforming]] [[Pulse]] [[Visualized]] UNITED [[STATES]] (Reuters) - U.N. Secretary-General [[Anan]] [[Otherwise]] on Monday chose the head of a high-profile U.N. agency as his [[novo]] chief of [[workforce]] to help institute reforms and combat [[grievance]] of scandals.",0.0008590221405029297,0.584662675857544,0,3,0,152,"Successful"
"[[Americans]] to Attend Trade Talks in Cuba ([[AP]]) [[AP]] - Two years ago in December, fewer than 30 U.S. business representatives came to Havana to sign agreements with Cuban officials to export [[food]] to the Caribbean island. This week, Cuba expects more than 340 people #151; primarily producers of American farm goods #151; to attend the latest round of talks, in which communist officials hope to sign deals worth about #36;100 [[million]].","[[American]] to Attend Trade Talks in Cuba ([[HAD]]) [[OA]] - Two years ago in December, fewer than 30 U.S. business representatives came to Havana to sign agreements with Cuban officials to export [[eating]] to the Caribbean island. This week, Cuba expects more than 340 people #151; primarily producers of American farm goods #151; to attend the latest round of talks, in which communist officials hope to sign deals worth about #36;100 [[trillion]].",0.05802929401397705,0.540454626083374,0,2,0,89,"Successful"
"[[Lukas]], [[Baffert]], Frankel, [[Bailey]] [[must]] [[mean]] it #39;s [[Breeders]] #39; Cup [[If]] D. [[Wayne]] [[Lukas]], Bob Baffert, [[Bobby]] Frankel, Jerry [[Bailey]] and [[Pat]] [[Day]] are at the same [[track]] on the same [[day]], it must be the [[Breeders]] #39; Cup.","[[Lucas]], [[Preakness]], Frankel, [[Baily]] [[owe]] [[averaging]] it #39;s [[Ranches]] #39; Cup [[Although]] D. [[Barker]] [[Luke]], Bob Baffert, [[Bobbie]] Frankel, Jerry [[Baily]] and [[Too]] [[Dated]] are at the same [[trail]] on the same [[dated]], it must be the [[Producers]] #39; Cup.",0.00044208765029907227,0.7889754176139832,1,2,1,148,"Successful"
"Pfizer #39;s Bextra Faces #39;[[Headline]] Risk #39; [[Prudential]] [[Equity]] [[Group]] [[maintained]] a quot;neutral [[weight]] quot; rating on Pfizer (nyse: PFE - [[news]] - [[people]] ) after Canadian [[news]] [[reports]] [[surfaced]] linking its [[arthritis]] [[drug]] Celebrex with [[cardiovascular]] [[side]] [[effects]].","Pfizer #39;s Bextra Faces #39;[[Header]] Risk #39; [[Caution]] [[Equal]] [[Cluster]] [[preserved]] a quot;neutral [[weights]] quot; rating on Pfizer (nyse: PFE - [[journalist]] - [[peoples]] ) after Canadian [[press]] [[informs]] [[reappeared]] linking its [[rheumatic]] [[medicines]] Celebrex with [[myocardial]] [[parte]] [[consequences]].",0.0027007460594177246,0.006969869136810303,2,2,2,190,"Failed"
"El Guerrouj [[hits]] gold again Hicham El Guerrouj shocks world record holder Kenenisa Bekele to win the 5,000m.","El Guerrouj [[jolts]] gold again Hicham El Guerrouj shocks world record holder Kenenisa Bekele to win the 5,000m.",0.2073318362236023,0.5414512157440186,0,1,0,27,"Successful"
"[[Consumer]] [[Goods]]: RFID Tops To-Do List In [[Consumer]] [[Goods]] [[Consumer]] [[goods]] companies #39; [[top]] [[tech]] [[projects]] have [[often]] [[served]] as [[harbingers]] of the next wave of must-have [[technologies]]. Enterprise-resource-planning and customer-relationship","[[Consumers]] [[Commodity]]: RFID Tops To-Do List In [[Consumers]] [[Commodities]] [[Consuming]] [[commodities]] companies #39; [[high]] [[technology]] [[plans]] have [[routinely]] [[operated]] as [[trailblazer]] of the next wave of must-have [[technique]]. Enterprise-resource-planning and customer-relationship",0.06647604703903198,0.2369837760925293,3,3,3,153,"Failed"
"Beon [[Media]] #39;s GalleryPlayer a no-show Just [[two]] [[weeks]] [[ago]], Beon [[Media]] [[founder]] Scott Lipsky was touting a [[partnership]] with [[Microsoft]] that he [[said]] [[would]] [[help]] the 27-person company [[distribute]] [[famous]] [[photographs]], [[artwork]] and other digital [[images]] to [[thousands]] of computers and [[flat]] [[screen]] televisions","Beon [[Milieu]] #39;s GalleryPlayer a no-show Just [[three]] [[chow]] [[formerly]], Beon [[Middle]] [[founding]] Scott Lipsky was touting a [[conjunction]] with [[Adobe]] that he [[declared]] [[should]] [[assists]] the 27-person company [[dispense]] [[eminent]] [[photo]], [[paintings]] and other digital [[photos]] to [[mile]] of computers and [[flatbed]] [[screens]] televisions",0.032337963581085205,0.42656493186950684,3,3,3,190,"Failed"
"Murdoch [[Offers]] [[Record]] [[Amount]] for Triplex [[Description]]: [[News]] mogul Rupert [[Murdoch]] [[pays]] a record-setting \$44 million for a three-story Fifth Avenue [[penthouse]] in Manhattan [[formerly]] [[inhabited]] by the [[late]] Laurance [[Rockefeller]].","Murdoch [[Furnishes]] [[Recording]] [[Volume]] for Triplex [[Outline]]: [[Journalists]] mogul Rupert [[Murdock]] [[wages]] a record-setting \$44 million for a three-story Fifth Avenue [[deluxe]] in Manhattan [[previously]] [[lived]] by the [[overdue]] Laurance [[Carnegie]].",0.01510012149810791,0.7651746273040771,2,0,2,141,"Successful"
"[[Whole]] Foods' Healthy [[Outlook]] The natural foods [[chain]] is predicting double-digit sales growth until 2010.","[[Ensemble]] Foods' Healthy [[Foresight]] The natural foods [[chaining]] is predicting double-digit sales growth until 2010.",0.046428561210632324,0.5974544882774353,2,3,2,38,"Successful"
"Message [[loud]] and [[clear]] [[A]] [[funny]] [[thing]] [[happened]] as [[Orlando]] Cabrera [[triumphantly]] [[rounded]] the bases after he [[knocked]] in [[Johnny]] [[Damon]] with his walkoff [[double]] off the Green Monster in Tuesday's 5-4 [[thriller]] over the Blue [[Jays]]. In the [[stands]], Cabrera's [[wife]], Eliana, [[noticed]] during the [[celebration]] her [[cellphone]] ringing. And [[ringing]]. And [[ringing]].","Message [[vowel]] and [[clair]] [[paras]] [[weird]] [[stuff]] [[coincided]] as [[Sarasota]] Cabrera [[gloriously]] [[tuned]] the bases after he [[slugged]] in [[Stevie]] [[Sizemore]] with his walkoff [[duplicates]] off the Green Monster in Tuesday's 5-4 [[novella]] over the Blue [[Sox]]. In the [[kiosk]], Cabrera's [[daughters]], Eliana, [[encountered]] during the [[festivals]] her [[mobiles]] ringing. And [[buzzer]]. And [[ringtone]].",0.00038617849349975586,0.010993123054504395,1,1,1,224,"Failed"
"[[Upper]] Midwest [[Crucial]] to Kerry's Hopes [[LA]] CROSSE, Wis. - In 2000, [[political]] pundits [[summed]] up the [[race]] in [[three]] [[words]]: Florida, [[Florida]], [[Florida]]...","[[Superiors]] Midwest [[Imperative]] to Kerry's Hopes [[THE]] CROSSE, Wis. - In 2000, [[politician]] pundits [[summarize]] up the [[carrera]] in [[four]] [[lyrics]]: Florida, [[Ornament]], [[Fl]]...",0.0007646083831787109,0.0012163519859313965,0,0,0,89,"Failed"
"Texas Tech Gives Nebraska Worst Loss Ever (AP) [[AP]] - [[Texas]] [[Tech]] handed [[Nebraska]] its worst lost in the Cornhuskers' storied 114-year history, with Sonny Cumbie throwing for 436 yards and five touchdowns in the Red Raiders' 70-10 victory [[Saturday]] night.","Texas Tech Gives Nebraska Worst Loss Ever (AP) [[OA]] - [[Abilene]] [[Technologies]] handed [[Lowa]] its worst lost in the Cornhuskers' storied 114-year history, with Sonny Cumbie throwing for 436 yards and five touchdowns in the Red Raiders' 70-10 victory [[Thursdays]] night.",0.0006986856460571289,0.5323320627212524,1,3,1,82,"Successful"
"S.E.C. Warns American Exchange Officials of [[Civil]] [[Charges]] The top [[three]] executives of the [[American]] [[Stock]] Exchange [[may]] [[face]] civil [[charges]] for [[failing]] to [[properly]] enforce the exchange's rules.","S.E.C. Warns American Exchange Officials of [[Civics]] [[Costs]] The top [[four]] executives of the [[Latin]] [[Arsenals]] Exchange [[might]] [[facial]] civil [[accusations]] for [[defect]] to [[satisfactorily]] enforce the exchange's rules.",0.02051723003387451,0.8007758855819702,2,3,2,111,"Successful"
"Phish farewell attracts thousands ""Jam band"" Phish [[play]] their last gigs together at a special festival in the US which has attracted thousands of [[fans]].","Phish farewell attracts thousands ""Jam band"" Phish [[games]] their last gigs together at a special festival in the US which has attracted thousands of [[stalkers]].",0.016674280166625977,0.6962922811508179,0,3,0,38,"Successful"
"[[Boston]] Scientific stent [[sales]] [[set]] [[record]] [[Boston]] Scientific [[Corp]]. [[said]] [[yesterday]] it [[sold]] \$8.3 million [[worth]] of its Taxus drug-coated cardiac stents per day this [[month]], a record level the Natick medical-devices [[giant]] [[said]] demonstrates it has won back doctors' [[confidence]] after [[three]] recalls.","[[Rochester]] Scientific stent [[filthy]] [[gaming]] [[recording]] [[Dartmouth]] Scientific [[Corps]]. [[avowed]] [[fridays]] it [[vending]] \$8.3 million [[worthy]] of its Taxus drug-coated cardiac stents per day this [[monthly]], a record level the Natick medical-devices [[gargantuan]] [[declared]] demonstrates it has won back doctors' [[trustworthy]] after [[four]] recalls.",0.0030978918075561523,0.8363698720932007,2,3,2,170,"Successful"
"[[Wall]] [[Street]] treads [[water]] as [[traders]] [[await]] [[fresh]] [[direction]] US STOCKS were narrowly [[mixed]] [[yesterday]] as [[investors]] [[digested]] a jump in second-quarter gross [[domestic]] product, while keeping a [[close]] [[eye]] on falling oil prices.","[[Walls]] [[St]] treads [[waters]] as [[sellers]] [[expects]] [[fee]] [[leadership]] US STOCKS were narrowly [[mix]] [[fridays]] as [[capitalists]] [[digest]] a jump in second-quarter gross [[internal]] product, while keeping a [[closing]] [[eyeball]] on falling oil prices.",0.0020085573196411133,0.008831501007080078,2,2,2,160,"Failed"
"Electronic Arts [[Breaking]] Out [[Game]] kingpin and Motley Fool Stock [[Advisor]] [[recommendation]] [[Electronic]] Arts (Nasdaq: ERTS) has [[another]] hit on its hands. Madden [[NFL]] 2005 was the top-selling game its first week on the market.","Electronic Arts [[Breakup]] Out [[Playing]] kingpin and Motley Fool Stock [[Councillors]] [[suggestion]] [[Electronics]] Arts (Nasdaq: ERTS) has [[a]] hit on its hands. Madden [[REDSKINS]] 2005 was the top-selling game its first week on the market.",0.09968429803848267,0.5291184186935425,3,2,3,84,"Successful"
"[[Hitting]] some [[new]] [[heights]] [[At]] [[East]] [[Providence]] ([[R]].I.) High, where he starred for four [[years]] at running back and [[linebacker]], [[Jamie]] Silva [[said]] he played [[football]] at only one [[speed]]: quot;all-out. [[quot]];","[[Knocking]] some [[newer]] [[highlands]] [[Across]] [[Eastward]] [[Welfare]] ([[rs]].I.) High, where he starred for four [[yr]] at running back and [[fullback]], [[Kev]] Silva [[tell]] he played [[softball]] at only one [[speeding]]: quot;all-out. [[nbsp]];",0.001859903335571289,0.262426495552063,1,1,1,171,"Failed"
"Chile prepares for international summit Chile has begun its [[security]] [[preparations]] for the upcoming international [[leaders]] meeting in Santiago of the Asia-Pacific Economic Co-operation group.","Chile prepares for international summit Chile has begun its [[insurance]] [[readiness]] for the upcoming international [[executives]] meeting in Santiago of the Asia-Pacific Economic Co-operation group.",0.12355631589889526,0.9294393062591553,0,2,0,47,"Successful"
"[[Tech]] Stocks End [[Slightly]] Higher on [[Intel]] [[US]] [[technology]] [[stocks]] [[ended]] up slightly on [[Friday]], lifted by a higher [[sales]] [[forecast]] from bellwether Intel [[Corp]]. (INTC.[[O]]: Quote, [[Profile]], Research) , while a disappointing [[jobs]] report capped blue-chip gains.","[[Techno]] Stocks End [[Faintly]] Higher on [[Pentium]] [[OURS]] [[techniques]] [[inventory]] [[terminate]] up slightly on [[Mardi]], lifted by a higher [[marketing]] [[predicting]] from bellwether Intel [[Enterprise]]. (INTC.[[macao]]: Quote, [[Image]], Research) , while a disappointing [[tasks]] report capped blue-chip gains.",0.002543628215789795,0.5190695524215698,2,3,2,144,"Successful"
"To [[Forecast]] Climate Change, [[Scientists]] [[Core]] [[Antarctic]] Ice [[Braving]] some of the world's [[coldest]] [[temperatures]] and [[wickedest]] winds, [[researchers]] are drilling ice [[cores]] in Antarctica to [[answer]] [[questions]] about global climate [[change]].","To [[Predict]] Climate Change, [[Academics]] [[Crux]] [[Svalbard]] Ice [[Challenge]] some of the world's [[radiator]] [[temperature]] and [[silliest]] winds, [[interrogators]] are drilling ice [[nodes]] in Antarctica to [[replied]] [[themes]] about global climate [[alter]].",0.012390851974487305,0.045467495918273926,3,3,3,178,"Failed"
"Troops [[Oust]] Haiti [[Rebels]] From Ex-Leader #39;s Villa [[United]] [[Nations]] [[peacekeepers]] on [[Friday]] [[stormed]] the [[home]] of the [[former]] [[president]], Jean-Bertrand [[Aristide]], to evict [[rebel]] [[former]] soldiers who seized the [[compound]] two days ago.","Troops [[Depose]] Haiti [[Rebellion]] From Ex-Leader #39;s Villa [[Unified]] [[Estados]] [[peacekeeping]] on [[Mardi]] [[vandalized]] the [[dwelling]] of the [[ancient]] [[presidency]], Jean-Bertrand [[Forked]], to evict [[rebelling]] [[old]] soldiers who seized the [[composed]] two days ago.",0.0009536147117614746,0.0035269856452941895,0,0,0,137,"Failed"
"[[Preview]]: [[Milan]] [[vs]] [[Barcelona]] ROME, Oct 19 - [[Unbeaten]] AC [[Milan]] and [[FC]] [[Barcelona]] meet in the battle for control of [[UEFA]] Champions [[League]] Group [[F]] at the [[San]] Siro [[stadium]] on Wednesday.","[[Previews]]: [[Genoa]] [[volts]] [[Palermo]] ROME, Oct 19 - [[Quarterfinals]] AC [[Naples]] and [[VC]] [[Seville]] meet in the battle for control of [[COPA]] Champions [[Society]] Group [[e]] at the [[Sans]] Siro [[gymnasium]] on Wednesday.",0.00045293569564819336,0.003439962863922119,1,1,1,122,"Failed"
"Telstra [[launches]] [[international]] Wi-fi [[roaming]] Telstra has [[launched]] Wi-fi roaming with five [[international]] wireless broadband operators [[giving]] Telstra customers [[travelling]] abroad [[access]] to WiFi hotspots in the [[UK]] ([[BT]] [[Group]]), [[USA]] (T-Mobile [[USA]]), [[Japan]] (NTT DoCoMo), Singapore (StarHub) and Malaysia (Maxis","Telstra [[starts]] [[universal]] Wi-fi [[homelessness]] Telstra has [[began]] Wi-fi roaming with five [[global]] wireless broadband operators [[don]] Telstra customers [[trip]] abroad [[accede]] to WiFi hotspots in the [[BRITANNICA]] ([[BLANKED]] [[Grouping]]), [[US]] (T-Mobile [[AMERICAN]]), [[Nagoya]] (NTT DoCoMo), Singapore (StarHub) and Malaysia (Maxis",0.04410994052886963,0.10875380039215088,3,3,3,214,"Failed"
"Roundup: [[Colts]] [[receiver]] [[Walters]] might [[need]] [[surgery]] [[Indianapolis]] [[Colts]] wide receiver Troy Walters might [[need]] surgery on his [[broken]] [[right]] [[arm]] that he [[injured]] in [[Saturday]] #39;s night preseason [[game]] against the New [[York]] Jets.","Roundup: [[Jags]] [[recipient]] [[Cunningham]] might [[gotta]] [[surgeries]] [[Louisville]] [[Cowboys]] wide receiver Troy Walters might [[requisite]] surgery on his [[infringed]] [[proper]] [[armpit]] that he [[lesions]] in [[Mondays]] #39;s night preseason [[gaming]] against the New [[Scarsdale]] Jets.",0.00030303001403808594,0.00043910741806030273,1,1,1,183,"Failed"
"AMD, IBM [[extend]] chip [[development]] [[deal]] Chipmaker will pay [[Big]] [[Blue]] nearly \$300 [[million]], but [[move]] should [[help]] in competition with Intel.","AMD, IBM [[enlarging]] chip [[formulation]] [[treat]] Chipmaker will pay [[Hefty]] [[Rookie]] nearly \$300 [[trillion]], but [[circulate]] should [[helped]] in competition with Intel.",0.06623321771621704,0.48580658435821533,3,3,3,121,"Failed"
"India Test [[Fires]] Nuclear-Capable Missile [[NEW]] DELHI (Reuters) - [[India]] successfully test [[fired]] a long-range nuclear-capable Agni [[II]] [[missile]] off its [[eastern]] coast [[Sunday]], a defense ministry [[spokesman]] [[said]].","India Test [[Arson]] Nuclear-Capable Missile [[RECENT]] DELHI (Reuters) - [[Indio]] successfully test [[kicked]] a long-range nuclear-capable Agni [[SECOND]] [[rpgs]] off its [[easterly]] coast [[Domingos]], a defense ministry [[speakerphone]] [[tell]].",0.0027700066566467285,0.6063261032104492,0,3,0,118,"Successful"
