"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"As I am from Hungary I have heard many people saying better and better things about Üvegtigris so far, but actually I don't understand the reason of all the fuss.<br /><br />I liked many points of the movie, some of the quotes really cheered me up, but the stereotyped characters are present again, like in every Hungarian film, and the story is also pretty [[dull]]. I liked the first half, but then I started to get bored, and then I found the whole film just BORING.<br /><br />Rudolf Péter is good as always, Revicz","As I am from Hungary I have heard many people saying better and better things about Üvegtigris so far, but actually I don't understand the reason of all the fuss.<br /><br />I liked many points of the movie, some of the quotes really cheered me up, but the stereotyped characters are present again, like in every Hungarian film, and the story is also pretty [[Ndull]]. I liked the first half, but then I started to get bored, and then I found the whole film just BORING.<br /><br />Rudolf Péter is good as always, Revicz",0.03200578689575195,0.9136084318161011,0,1,0,64,"Successful"
"While this film certainly does possess the stench of a [[bad]] film, it's surprisingly watchable on several levels. First, for old movie fans, it's interesting to see the leading role played by Dean Jagger (no relation to Mick). While Jagger later went on to a very respectable role as a supporting actor (even garnering the Oscar in this category for 12 O'CLOCK HIGH), here his performance is truly unique since he actually has a full head of hair (I never saw him this way before) and because he was by far the worst actor in the film. This film just goes to show that if","While this film certainly does possess the stench of a [[ba]] film, it's surprisingly watchable on several levels. First, for old movie fans, it's interesting to see the leading role played by Dean Jagger (no relation to Mick). While Jagger later went on to a very respectable role as a supporting actor (even garnering the Oscar in this category for 12 O'CLOCK HIGH), here his performance is truly unique since he actually has a full head of hair (I never saw him this way before) and because he was by far the worst actor in the film. This film just goes to show that if",0.21567827463150024,0.660903811454773,0,1,0,64,"Successful"
"Atlantis was much [[better]] than I had anticipated. In some ways it had a better [[story]] than come of the other films aimed at a higher age. Although this film did demand a solid attention span at times. [[It]] was a [[great]] [[film]] for all [[ages]]. I noticed some of the younger audience expected a comedy but got an [[adventure]]. I think everyone is tired of an endless parade of extreme parodies. A lot of these kids have seen nothing but parodies. After a short time everyone seemed very [[intensely]] watching Atlantis.","Atlantis was much [[bKtter]] than I had anticipated. In some ways it had a better [[stPory]] than come of the other films aimed at a higher age. Although this film did demand a solid attention span at times. [[DIt]] was a [[gerat]] [[flim]] for all [[aegs]]. I noticed some of the younger audience expected a comedy but got an [[daventure]]. I think everyone is tired of an endless parade of extreme parodies. A lot of these kids have seen nothing but parodies. After a short time everyone seemed very [[intenseny]] watching Atlantis.",0.005191624164581299,0.507103443145752,1,0,1,92,"Successful"
"Richard Willaims is an animation god. He was hampered in directing this film by the producer. The final product is a very uneven film with a very convoluted story, but some [[amazing]] moments of animation (like Emery Hawkins' ""Greedy""). Joe Raposo's repetitive music doesn't help either. It was made in wide screen so the VHS doesn't show it in all it's glory, let's hope for a letterboxed DVD someday. Still it's worth watching for some eye [[popping]] animation.","Richard Willaims is an animation god. He was hampered in directing this film by the producer. The final product is a very uneven film with a very convoluted story, but some [[amauing]] moments of animation (like Emery Hawkins' ""Greedy""). Joe Raposo's repetitive music doesn't help either. It was made in wide screen so the VHS doesn't show it in all it's glory, let's hope for a letterboxed DVD someday. Still it's worth watching for some eye [[poppnig]] animation.",0.01236569881439209,0.63154536485672,1,0,1,56,"Successful"
"As the number of [[Video]] [[Nasties]] I've yet to see dwindles, this little [[pile]] of [[garbage]] popped up on my ""to [[rent]]"" list when I saw it was available.<br /><[[br]] />The [[premise]] involves a fashion model or something being kidnapped and taken into the jungle to be held for ransom by a motley crew of idiots. Some other goof gets hired to [[bring]] her back and is given a sack of money to [[use]] as a bargaining chip, though if he returns with the [[girl]] and all the money, he gets a significant [[cut]]. [[He's]] brought a helicopter and pilot with him and, wow, that pilot","As the number of [[ideo]] [[Nastis]] I've yet to see dwindles, this little [[pie]] of [[garbgae]] popped up on my ""to [[ret]]"" list when I saw it was available.<br /><[[vr]] />The [[premie]] involves a fashion model or something being kidnapped and taken into the jungle to be held for ransom by a motley crew of idiots. Some other goof gets hired to [[brig]] her back and is given a sack of money to [[se]] as a bargaining chip, though if he returns with the [[gir]] and all the money, he gets a significant [[cu]]. [[Ze's]] brought a helicopter and pilot with him and, wow, that pilot",0.006298184394836426,0.5375781655311584,0,1,0,278,"Successful"
"I took this out arbitrarily from the library the other night, having no idea of the film's cult, influence, or that it is currently being staged as a musical.(!) Most of the comments here are on target, it's [[moving]], [[funny]], sad, and yes, a [[tad]] exploitive despite the best intentions of the filmmakers. The expanded Chriterion edition is a [[must]] for anyone who loved it when it came out. <br /><br />I think you can also see in little Edie the fall of a class that sort of disappeared, you can hear it in old films of Jackie O too; people just","I took this out arbitrarily from the library the other night, having no idea of the film's cult, influence, or that it is currently being staged as a musical.(!) Most of the comments here are on target, it's [[moviYg]], [[fnuny]], sad, and yes, a [[taZ]] exploitive despite the best intentions of the filmmakers. The expanded Chriterion edition is a [[msut]] for anyone who loved it when it came out. <br /><br />I think you can also see in little Edie the fall of a class that sort of disappeared, you can hear it in old films of Jackie O too; people just",0.0058370232582092285,0.8057116866111755,1,0,1,68,"Successful"
"You get 5 [[writers]] together, have each write a different story with a different genre, and then you try to make one movie out of it. It's action, it's adventure, it's sci-fi, it's western, it's a [[mess]]. Sorry, but this movie absolutely [[stinks]]. 4.5 is giving it an awefully high [[rating]]. That said, it's movies like this that make me think I could write movies, and I can barely write.","You get 5 [[wrietrs]] together, have each write a different story with a different genre, and then you try to make one movie out of it. It's action, it's adventure, it's sci-fi, it's western, it's a [[mes]]. Sorry, but this movie absolutely [[stiYnks]]. 4.5 is giving it an awefully high [[rting]]. That said, it's movies like this that make me think I could write movies, and I can barely write.",0.00444561243057251,0.9281429052352905,0,1,0,60,"Successful"
"I've seen my share of Woody Allen's movies, and while they're not always great, you can usually be sure you're going to be entertained. Probably the last really good ones were Bullets Over Broadway ('94) and Mighty Aphrodite ('95) - since then the ones I've seen have been patchy but watchable. And so when I was invited to see the new Woody Allen movie Melinda and Melinda, which I wasn't even aware had been released yet, I went along happily. I hadn't really heard much about it so I [[hoped]] I would be pleasantly surprised.<br /><br />What","I've seen my share of Woody Allen's movies, and while they're not always great, you can usually be sure you're going to be entertained. Probably the last really good ones were Bullets Over Broadway ('94) and Mighty Aphrodite ('95) - since then the ones I've seen have been patchy but watchable. And so when I was invited to see the new Woody Allen movie Melinda and Melinda, which I wasn't even aware had been released yet, I went along happily. I hadn't really heard much about it so I [[hopem]] I would be pleasantly surprised.<br /><br />What",0.192338228225708,0.793789267539978,0,1,0,68,"Successful"
"don't mind the soundtrack, which is played out by now.<br /><br />Still, Debra Winger is always interesting and while this was an earlier role for her, she is quite good as Cissy, girl from the wrong side of the tracks, lived in trailer with Bud, (Travolta), only to be replaced for a time by city slicker Madolyn Smith as a rival.<br /><br />I agree with an earlier review regarding Scott Glenn, he is used for plot only, thrown in to the mix to create suspense; the story is predictable and contrived.<br /><","don't mind the soundtrack, which is played out by now.<br /><br />Still, Debra Winger is always interesting and while this was an earlier role for her, she is quite good as Cissy, girl from the wrong side of the tracks, lived in trailer with Bud, (Travolta), only to be replaced for a time by city slicker Madolyn Smith as a rival.<br /><br />I agree with an earlier review regarding Scott Glenn, he is used for plot only, thrown in to the mix to create suspense; the story is predictable and contrived.<br /><",0.8572921752929688,0.8572921752929688,0,0,1,1,"Skipped"
"[[This]] is the most [[messed]] up entry on IMDb that [[I've]] yet to stumble across. All the previous reviewers act [[like]] this is the [[movie]]. [[This]] is NOT the movie. Rather it's merely a featurette that's an extra on the DVD of the movie ""The One"" It also nowhere near being the 90 minutes that it's listed here as. In actuality it's barely over 13 minutes of how cool Jet Li can do martial arts. and his reflections on the movie. So yeah this IMDb entry is quite a bit fubar. Don't listen to any of the other reviews as they are ALL wrong","[[Thi]] is the most [[mesed]] up entry on IMDb that '[[ve]] yet to stumble across. All the previous reviewers act [[ilke]] this is the [[omvie]]. [[ThiQ]] is NOT the movie. Rather it's merely a featurette that's an extra on the DVD of the movie ""The One"" It also nowhere near being the 90 minutes that it's listed here as. In actuality it's barely over 13 minutes of how cool Jet Li can do martial arts. and his reflections on the movie. So yeah this IMDb entry is quite a bit fubar. Don't listen to any of the other reviews as they are ALL wrong",0.0025620460510253906,0.5900806188583374,0,1,0,89,"Successful"
"I love movies. I love independent efforts and major studio productions. I love films with stars and I love those featuring unknowns. I love dramas, comedies, action-adventures, science fiction, mysteries, westerns, any genre except horror. I love foreign films as well as those in English. I love good movies and I even love bad ones, because almost no film ever fails to entertain or amuse on some level. [[Except]] for ""Even Cowgirls Get the Blues.""<br /><br />When I attended a late-night showing of ""Cowgirls,"" I joined an audience of around 10. Less than","I love movies. I love independent efforts and major studio productions. I love films with stars and I love those featuring unknowns. I love dramas, comedies, action-adventures, science fiction, mysteries, westerns, any genre except horror. I love foreign films as well as those in English. I love good movies and I even love bad ones, because almost no film ever fails to entertain or amuse on some level. [[ExcGpt]] for ""Even Cowgirls Get the Blues.""<br /><br />When I attended a late-night showing of ""Cowgirls,"" I joined an audience of around 10. Less than",0.03184443712234497,0.7352902293205261,0,1,0,76,"Successful"
"I [[saw]] [[Saving]] Grace right after it came out on video. Since then it's become [[one]] of my [[favorites]]! The [[plot]] isn't particularly [[complex]] but it doesn't [[take]] [[away]] from the [[entertainment]]. [[It's]] chuck [[full]] of comedic moments and has a very [[endearing]] [[quality]] to it. [[The]] [[characters]] are what makes the [[movie]] so [[good]]. They each have their own [[quirky]] [[qualities]] which [[adds]] to the [[humor]], the two old ladies played by [[Linda]] Kerr Scott and [[Phyllida]] [[Law]] leaps to [[mind]]. [[Superb]] acting was done by all, particularly Brenda Blythen. She and Craig Ferguson were great together in [[pulling]] off some of the funnier moments","I [[aw]] [[SaviBg]] Grace right after it came out on video. Since then it's become [[onC]] of my [[favorits]]! The [[pot]] isn't particularly [[Ycomplex]] but it doesn't [[taVke]] [[awy]] from the [[entertainmment]]. [[I's]] chuck [[ull]] of comedic moments and has a very [[endeqring]] [[quailty]] to it. [[IThe]] [[cMharacters]] are what makes the [[moRie]] so [[goobd]]. They each have their own [[quirsky]] [[qualitiVs]] which [[ads]] to the [[humo]], the two old ladies played by [[LinGa]] Kerr Scott and [[Phyllid]] [[aw]] leaps to [[minQ]]. [[SuBperb]] acting was done by all, particularly Brenda Blythen. She and Craig Ferguson were great together in [[puling]] off some of the funnier moments",0.002388477325439453,0.24827581644058228,1,1,1,291,"Failed"
"My only minor [[quibble]] with the film I grew up knowing as STAIRWAY TO HEAVEN, is the fact that the wonderful RAYMOND MASSEY is relegated to the last twenty or so minutes in the trial scene. And the trial itself, IMO, is the least interesting portion of this [[fascinating]] [[fantasy]].<br /><br />David NIVEN and KIM HUNTER are wonderfully cast as the young lovers, but it's ROGER LIVESEY who gives the [[liveliest]] and most credible performance. French accented MARIUS GORING is a [[delight]] (he even gets in a remark","My only minor [[Suibble]] with the film I grew up knowing as STAIRWAY TO HEAVEN, is the fact that the wonderful RAYMOND MASSEY is relegated to the last twenty or so minutes in the trial scene. And the trial itself, IMO, is the least interesting portion of this [[fsacinating]] [[fmntasy]].<br /><br />David NIVEN and KIM HUNTER are wonderfully cast as the young lovers, but it's ROGER LIVESEY who gives the [[lieliest]] and most credible performance. French accented MARIUS GORING is a [[deilght]] (he even gets in a remark",0.020826220512390137,0.529420018196106,1,0,1,73,"Successful"
"STAR RATING: ***** The Works **** Just Misses the Mark *** That Little Bit In Between ** Lagging Behind * The Pits <br /><br />Mike Atherton (Dudikoff) is peacefully making his way in the Wild West when he spots a group of men mistreating a lady. Being a gentleman, he naturally steps in and puts a stop to this and in doing so kills the son of a nasty enforcer. This is just the beginning of a all guns [[blazing]] battle to the finish from which there will be only one winner.<br /><br />M Dudikoff is an","STAR RATING: ***** The Works **** Just Misses the Mark *** That Little Bit In Between ** Lagging Behind * The Pits <br /><br />Mike Atherton (Dudikoff) is peacefully making his way in the Wild West when he spots a group of men mistreating a lady. Being a gentleman, he naturally steps in and puts a stop to this and in doing so kills the son of a nasty enforcer. This is just the beginning of a all guns [[blaPing]] battle to the finish from which there will be only one winner.<br /><br />M Dudikoff is an",0.42468297481536865,0.7664145231246948,1,0,1,58,"Successful"
"Left Behind is the kind of ""we know what we know cause we know it"" movie that [[Christians]] (and most any other naive person) needs to help them feel like what they ""THINK"" and ""BELIEVE"" (not ""KNOW"") is [[right]]. But, at the same time I feel bad for the little [[guys]], because this is not a [[well]] [[made]] film. [[It]] does not [[help]] [[ANY]] [[message]]. I work at a video store, and I KNOW the ONLY [[reason]] people [[went]] to see this movie was because they were religious and they thought it was. ANYBODY on this earth who THINKS","Left Behind is the kind of ""we know what we know cause we know it"" movie that [[Chritians]] (and most any other naive person) needs to help them feel like what they ""THINK"" and ""BELIEVE"" (not ""KNOW"") is [[righ]]. But, at the same time I feel bad for the little [[gulys]], because this is not a [[weBll]] [[mdae]] film. [[IC]] does not [[hel]] [[AaY]] [[mesXage]]. I work at a video store, and I KNOW the ONLY [[Jreason]] people [[wetn]] to see this movie was because they were religious and they thought it was. ANYBODY on this earth who THINKS",0.0035513639450073242,0.5968350172042847,0,1,0,126,"Successful"
"I remember when I [[first]] saw this movie, I was in sixth grade when it happened. [[Before]] I saw this, i had [[listened]] to the original Broadway recording of it, and I really loved it! [[But]] when I saw this, I was like, what the heck?! This movie is missing a lot of the songs from the musical for crying out loud! Who decided to do all of that?!<br /><br />I really am a very huge fan of Gene Kelly, but this movie is probably the [[worst]] of a musical that he ever did! The movie [[looked]] more like a Hollywood set than the beautiful Highlands of Scotland.","I remember when I [[fiprst]] saw this movie, I was in sixth grade when it happened. [[Bfeore]] I saw this, i had [[lisened]] to the original Broadway recording of it, and I really loved it! [[Out]] when I saw this, I was like, what the heck?! This movie is missing a lot of the songs from the musical for crying out loud! Who decided to do all of that?!<br /><br />I really am a very huge fan of Gene Kelly, but this movie is probably the [[worsW]] of a musical that he ever did! The movie [[loked]] more like a Hollywood set than the beautiful Highlands of Scotland.",0.0034387707710266113,0.8806187510490417,0,1,0,83,"Successful"
"Someone should tell Goldie Hawn that her [[career]] as a teen-age gamin ended thirty years ago. <br /><br />[[This]] is [[one]] of the [[worst]] [[films]] [[released]] in [[years]], an [[unequivocal]] [[disaster]] in which the two [[leads]] [[give]] themselves over to a frenetic [[exposition]] of their [[trademark]] tics in an [[effort]] to make up for a bad [[script]] and bad directing. [[This]] [[thing]] should have been smothered at birth.<[[br]] /><[[br]] />I hope John Cleese got [[paid]] a lot for having his [[name]] [[attached]] to this disaster. He is the only performer who came through this stinking mess more or less unscathed","Someone should tell Goldie Hawn that her [[cIreer]] as a teen-age gamin ended thirty years ago. <br /><br />[[TVhis]] is [[hone]] of the [[wors]] [[firms]] [[releasde]] in [[yeas]], an [[uWnequivocal]] [[dgisaster]] in which the two [[leadms]] [[givj]] themselves over to a frenetic [[expositrion]] of their [[trademDark]] tics in an [[yffort]] to make up for a bad [[scrpit]] and bad directing. [[his]] [[hing]] should have been smothered at birth.<[[rb]] /><[[bqr]] />I hope John Cleese got [[pid]] a lot for having his [[namM]] [[tatached]] to this disaster. He is the only performer who came through this stinking mess more or less unscathed",0.0018761754035949707,0.5399399995803833,0,1,0,181,"Successful"
"i really [[loved]] this [[version]] of Emma the [[best]]. Kate beckinsale was awesome as Emma and mark strong was very good as knightly. the only [[complaint]] that i had was on Mr. woodhouse..i can't believe that a man could whine so much or be so selfish with his daughter's life..she was a smart girl in the end though. as always, i love the places in which these [[Jane]] [[Austin]] movies were [[shot]]. the settings are so spectular. it makes me want to visit england so much 9as well as Ireland and Scotland) i [[think]] the actors chosen for this [[movie]] were a [[good]] choice as","i really [[noved]] this [[ersion]] of Emma the [[beTst]]. Kate beckinsale was awesome as Emma and mark strong was very good as knightly. the only [[cSmplaint]] that i had was on Mr. woodhouse..i can't believe that a man could whine so much or be so selfish with his daughter's life..she was a smart girl in the end though. as always, i love the places in which these [[Jnae]] [[AusAtin]] movies were [[jhot]]. the settings are so spectular. it makes me want to visit england so much 9as well as Ireland and Scotland) i [[thinTk]] the actors chosen for this [[omvie]] were a [[ood]] choice as",0.003335893154144287,0.5068695545196533,1,0,1,117,"Successful"
"Hmm I agree with the reviewer who said that ""strange people with generous tastes have been reviewing this film"". I thought the film was intriguing enough to watch it. I think that was primarily because of Marsden and Speedman - not the plot.<br /><br />The [[bottom]] line is that this film is mildly psychologically [[tantalizing]] on the one hand and profoundly homophobic on the other. Thumbs up on the former and triple thumbs down on the latter. I'm not sure if the film is intended to promote dialogue or to spread fear and propaganda.<br /><br />I thought the [[acting]] was [[mediocre]]. A lot of","Hmm I agree with the reviewer who said that ""strange people with generous tastes have been reviewing this film"". I thought the film was intriguing enough to watch it. I think that was primarily because of Marsden and Speedman - not the plot.<br /><br />The [[botom]] line is that this film is mildly psychologically [[tantaliizng]] on the one hand and profoundly homophobic on the other. Thumbs up on the former and triple thumbs down on the latter. I'm not sure if the film is intended to promote dialogue or to spread fear and propaganda.<br /><br />I thought the [[acing]] was [[ediocre]]. A lot of",0.014488160610198975,0.5773826241493225,0,1,0,75,"Successful"
"[[Poor]] Basil Rathbone, an egotistical composer [[who's]] lost his muse. [[He's]] been faking it for some time, buying his lyrics and his music from various sources. [[Trouble]] is that two of the sources (Bing Crosby music) and ([[Mary]] [[Martin]] words) happen to meet and fall in love. And then they [[discover]] what they've been doing. [[Complications]] ensue, but all is [[righted]] at the [[end]].<[[br]] /><[[br]] />[[Crosby]] and [[Martin]] [[sing]] [[terrifically]]. [[Mary]] had signed a Paramount contract and also at the same time doubled as a regular on Crosby's Kraft Music Hall [[Radio]] Show.","[[PooV]] Basil Rathbone, an egotistical composer [[whoL's]] lost his muse. [[QHe's]] been faking it for some time, buying his lyrics and his music from various sources. [[TroMuble]] is that two of the sources (Bing Crosby music) and ([[bary]] [[fMartin]] words) happen to meet and fall in love. And then they [[discove]] what they've been doing. [[Compliactions]] ensue, but all is [[rihgted]] at the [[Aend]].<[[rb]] /><[[or]] />[[Crosay]] and [[MartiWn]] [[sig]] [[terriifcally]]. [[Miry]] had signed a Paramount contract and also at the same time doubled as a regular on Crosby's Kraft Music Hall [[Rdio]] Show.",0.008916258811950684,0.6019806861877441,1,0,1,139,"Successful"
