"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Badgers [[fans]] hyped about [[teams]] [[undefeated]] season Never in the University of [[Wisconsin]] [[football]] [[programs]] 115-year [[history]] have the Badgers been 10-0. That [[could]] happen [[today]] in [[East]] [[Lansing]], Mich.","Badgers [[spectators]] hyped about [[games]] [[a]] season Never in the University of [[the]] [[baseball]] [[teams]] 115-year [[lifetime]] have the Badgers been 10-0. That [[to]] happen [[forever]] in [[the]] [[lansing]], Mich.",0.0007913708686828613,0.002679884433746338,1,1,1,155,"Failed"
"[[Rights]] [[activist]] [[blasts]] [[Putin]] [[A]] [[leading]] [[human]] [[rights]] [[activist]] has poured scorn over Russian [[President]] [[Vladimir]] Putin #[[39]];s hardline policy in breakaway Chechnya and [[urged]] him to negotiate with Chechen [[leader]] Aslan Maskhadov.","[[eu]] [[and]] [[putin]] [[trump]] [[and]] [[central]] [[european]] [[left]] [[vocal]] has poured scorn over Russian [[in]] [[trump]] Putin #[[1]];s hardline policy in breakaway Chechnya and [[pushed]] him to negotiate with Chechen [[ruler]] Aslan Maskhadov.",0.0007073879241943359,0.002380669116973877,0,0,0,144,"Failed"
"[[Storm]] wins WNBA title, beating [[Connecticut]] 74-60 [[Betty]] [[Lennox]] and the Seattle [[Storm]] [[gave]] the city its first [[major]] professional sports [[title]] in 25 years -- and [[made]] [[Anne]] Donovan the [[first]] [[female]] [[championship]] [[coach]] in [[WNBA]] history.","[[and]] wins WNBA title, beating [[team]] 74-60 [[in]] [[the]] and the Seattle [[sweep]] [[gives]] the city its first [[professional]] professional sports [[championship]] in 25 years -- and [[makes]] [[her]] Donovan the [[1st]] [[feminist]] [[olympic]] [[player]] in [[softball]] history.",0.0006930828094482422,0.007011592388153076,1,1,1,158,"Failed"
"Charity [[boss]] [[kidnapped]] in [[Iraq]] [[A]] [[director]] of an [[international]] [[charity]] in [[Iraq]] has been kidnapped as she was being [[driven]] to work in [[Baghdad]]. Margaret Hassan, a British-born [[Iraqi]] national, was abducted in the capital, [[CARE]] International UK said in London.","Charity [[bank]] [[kidnap]] in [[uttar]] [[of]] [[manager]] of an [[other]] [[charitable]] in [[uttar]] has been kidnapped as she was being [[driving]] to work in [[mr]]. Margaret Hassan, a British-born [[sunni]] national, was abducted in the capital, [[charity]] International UK said in London.",0.0006949901580810547,0.5360076427459717,0,2,0,149,"Successful"
"Weak industrial [[output]] [[weighs]] on British [[growth]] (AFP) AFP - Britain's [[industrial]] [[sector]] appears to have been a [[bigger]] [[drag]] on [[overall]] [[economic]] growth in the [[third]] [[quarter]] than was [[first]] [[assumed]].","Weak industrial [[productivity]] [[carries]] on British [[development]] (AFP) AFP - Britain's [[agricultural]] [[field]] appears to have been a [[different]] [[impact]] on [[agricultural]] [[industry]] growth in the [[other]] [[country]] than was [[once]] [[envisioned]].",0.08198302984237671,0.42964065074920654,2,2,2,133,"Failed"
"DaimlerChrysler, [[GM]] [[team]] on [[hybrids]] DaimlerChrysler and General Motors will [[jointly]] [[develop]] new [[hybrid]] motors to [[compete]] against Japanese rivals on the fuel-saving [[technology]] that [[reduces]] [[harmful]] emissions, the [[companies]] [[said]] Monday.","DaimlerChrysler, [[the]] [[project]] on [[diesel]] DaimlerChrysler and General Motors will [[collaborate]] [[research]] new [[lithium]] motors to [[race]] against Japanese rivals on the fuel-saving [[technologies]] that [[reductions]] [[greenhouse]] emissions, the [[corporations]] [[explained]] Monday.",0.024983525276184082,0.5121146440505981,2,3,2,127,"Successful"
"Debian [[rejects]] Sender [[ID]] The Debian Linux [[group]] will not deploy the Sender [[ID]] anti-spam [[standard]], because [[Microsoft]] #[[39]];s [[license]] [[terms]] do not [[fit]] [[within]] its free-software [[guidelines]].","Debian [[accept]] Sender [[access]] The Debian Linux [[alliance]] will not deploy the Sender [[information]] anti-spam [[protocols]], because [[microsoft]] #[[41]];s [[commercial]] [[words]] do not [[align]] [[upon]] its free-software [[norms]].",0.005462944507598877,0.008483052253723145,3,3,3,137,"Failed"
"S. [[Carolina]] [[Gets]] Spurrier [[Steve]] Spurrier takes over at South [[Carolina]] on Tuesday, [[returning]] to the [[college]] [[ranks]] after a three-year absence, and [[replacing]] [[Lou]] Holtz.","S. [[t]] [[becomes]] Spurrier [[steve]] Spurrier takes over at South [[university]] on Tuesday, [[winning]] to the [[tech]] [[coop]] after a three-year absence, and [[succeeding]] [[steve]] Holtz.",0.0006429553031921387,0.6839093565940857,1,3,1,98,"Successful"
"Free gin for [[UK]] juniper spotters The first [[volunteers]] to sign up for a [[survey]] of the [[endangered]] juniper [[shrub]] in [[Britain]] will win a free bottle of gin.","Free gin for [[us]] juniper spotters The first [[who]] to sign up for a [[trial]] of the [[invasive]] juniper [[hedge]] in [[britain]] will win a free bottle of gin.",0.04389435052871704,0.9412295818328857,3,2,3,74,"Successful"
"Moscow: [[Space]] Station Has Lots of Oxygen The crew of the International [[Space]] Station is not in danger of running out of oxygen, Russian controllers said Friday. Gennady Padalka and Michael Fincke are breathing oxygen from reserves aboard the station, Itar-Tass reported.","Moscow: [[the]] Station Has Lots of Oxygen The crew of the International [[iss]] Station is not in danger of running out of oxygen, Russian controllers said Friday. Gennady Padalka and Michael Fincke are breathing oxygen from reserves aboard the station, Itar-Tass reported.",0.009017765522003174,0.9143346548080444,3,0,3,50,"Successful"
"Kaman itching to [[play]] [[despite]] [[recent]] [[surgery]] As a [[perpetual]] [[losing]] [[franchise]], the Clippers have been [[known]] to [[find]] [[motivation]] in [[strange]] places, [[especially]] when they are [[far]] out of the [[playoff]] race.","Kaman itching to [[attempt]] [[even]] [[a]] [[comeback]] As a [[forever]] [[falling]] [[franchises]], the Clippers have been [[seen]] to [[lose]] [[momentum]] in [[odd]] places, [[usually]] when they are [[nearly]] out of the [[finals]] race.",0.0012826919555664062,0.003325819969177246,1,1,1,162,"Failed"
"Americans to Attend Trade Talks in Cuba ([[AP]]) [[AP]] - Two years ago in December, fewer than 30 U.S. business representatives came to Havana to sign agreements with Cuban officials to export food to the Caribbean island. This week, Cuba expects more than 340 people #151; primarily producers of American farm goods #151; to attend the latest round of talks, in which communist officials hope to sign deals worth about #36;100 million.","Americans to Attend Trade Talks in Cuba ([[the]]) [[app]] - Two years ago in December, fewer than 30 U.S. business representatives came to Havana to sign agreements with Cuban officials to export food to the Caribbean island. This week, Cuba expects more than 340 people #151; primarily producers of American farm goods #151; to attend the latest round of talks, in which communist officials hope to sign deals worth about #36;100 million.",0.1424027681350708,0.526577353477478,0,2,0,69,"Successful"
"Annan [[Names]] [[New]] [[Chief]] of [[Staff]], [[Reform]] [[Push]] [[Seen]] UNITED [[NATIONS]] (Reuters) - U.N. Secretary-General Kofi Annan on [[Monday]] chose the [[head]] of a high-profile U.N. [[agency]] as his [[new]] [[chief]] of staff to [[help]] [[institute]] reforms and [[combat]] [[allegations]] of scandals.","Annan [[changed]] [[to]] [[dean]] of [[finance]], [[improvement]] [[project]] [[done]] UNITED [[states]] (Reuters) - U.N. Secretary-General Kofi Annan on [[today]] chose the [[ceo]] of a high-profile U.N. [[contractor]] as his [[next]] [[dean]] of staff to [[helps]] [[develop]] reforms and [[control]] [[concerns]] of scandals.",0.0010216236114501953,0.5255337953567505,0,2,0,192,"Successful"
"Lukas, Baffert, Frankel, [[Bailey]] [[must]] [[mean]] it #39;s Breeders #39; Cup If D. [[Wayne]] [[Lukas]], [[Bob]] Baffert, [[Bobby]] Frankel, [[Jerry]] Bailey and [[Pat]] Day are at the same track on the same day, it [[must]] be the Breeders #39; Cup.","Lukas, Baffert, Frankel, [[and]] [[could]] [[make]] it #39;s Breeders #39; Cup If D. [[wayne]] [[martin]], [[bob]] Baffert, [[and]] Frankel, [[dan]] Bailey and [[dan]] Day are at the same track on the same day, it [[would]] be the Breeders #39; Cup.",0.0006151199340820312,0.0007190108299255371,1,1,1,224,"Failed"
"Pfizer #[[39]];s Bextra Faces #[[39]];[[Headline]] Risk #39; Prudential Equity [[Group]] [[maintained]] a quot;[[neutral]] [[weight]] quot; [[rating]] on Pfizer (nyse: PFE - news - [[people]] ) after [[Canadian]] [[news]] [[reports]] [[surfaced]] linking its [[arthritis]] [[drug]] Celebrex with cardiovascular [[side]] effects.","Pfizer #[[36]];s Bextra Faces #[[46]];[[global]] Risk #39; Prudential Equity [[bank]] [[had]] a quot;[[high]] [[height]] quot; [[ratings]] on Pfizer (nyse: PFE - news - [[person]] ) after [[this]] [[widespread]] [[data]] [[emerged]] linking its [[hiv]] [[product]] Celebrex with cardiovascular [[s]] effects.",0.0060544610023498535,0.010155320167541504,2,2,2,187,"Failed"
"El Guerrouj [[hits]] gold again Hicham El Guerrouj shocks [[world]] record holder Kenenisa Bekele to win the [[5]],000m.","El Guerrouj [[of]] gold again Hicham El Guerrouj shocks [[race]] record holder Kenenisa Bekele to win the [[50]],000m.",0.1569334864616394,0.6202327609062195,0,1,0,42,"Successful"
"Beon Media #39;s GalleryPlayer a no-show Just two [[weeks]] ago, Beon Media founder Scott Lipsky was touting a partnership with [[Microsoft]] that he said would [[help]] the 27-person company [[distribute]] [[famous]] [[photographs]], [[artwork]] and other [[digital]] images to [[thousands]] of [[computers]] and [[flat]] screen televisions","Beon Media #39;s GalleryPlayer a no-show Just two [[nights]] ago, Beon Media founder Scott Lipsky was touting a partnership with [[azure]] that he said would [[lead]] the 27-person company [[sell]] [[historic]] [[pieces]], [[property]] and other [[media]] images to [[billion]] of [[windows]] and [[land]] screen televisions",0.036635756492614746,0.604814350605011,3,2,3,132,"Successful"
"[[Consumer]] [[Goods]]: RFID [[Tops]] To-Do [[List]] In [[Consumer]] Goods Consumer goods companies #39; [[top]] [[tech]] [[projects]] have [[often]] [[served]] as harbingers of the [[next]] [[wave]] of must-have [[technologies]]. Enterprise-resource-planning and customer-relationship","[[the]] [[commodities]]: RFID [[and]] To-Do [[leader]] In [[luxury]] Goods Consumer goods companies #39; [[bottom]] [[technology]] [[works]] have [[also]] [[stood]] as harbingers of the [[market]] [[boom]] of must-have [[strategies]]. Enterprise-resource-planning and customer-relationship",0.058313965797424316,0.25213783979415894,3,3,3,135,"Failed"
"[[Whole]] Foods' Healthy [[Outlook]] The natural foods [[chain]] is predicting double-digit [[sales]] growth until 2010.","[[in]] Foods' Healthy [[watch]] The natural foods [[range]] is predicting double-digit [[the]] growth until 2010.",0.03735750913619995,0.8786711692810059,2,3,2,43,"Successful"
"[[Murdoch]] [[Offers]] Record Amount for Triplex Description: News mogul Rupert [[Murdoch]] [[pays]] a record-setting \$[[44]] [[million]] for a three-story [[Fifth]] [[Avenue]] [[penthouse]] in [[Manhattan]] [[formerly]] [[inhabited]] by the [[late]] Laurance Rockefeller.","[[he]] [[asks]] Record Amount for Triplex Description: News mogul Rupert [[headlines]] [[asks]] a record-setting \$[[5]] [[000]] for a three-story [[manhattan]] [[institute]] [[mansion]] in [[london]] [[once]] [[designed]] by the [[president]] Laurance Rockefeller.",0.015997886657714844,0.07851272821426392,2,2,2,179,"Failed"
"Upper Midwest [[Crucial]] to Kerry's [[Hopes]] [[LA]] CROSSE, Wis. - In 2000, [[political]] pundits summed up the [[race]] in [[three]] [[words]]: [[Florida]], [[Florida]], [[Florida]]...","Upper Midwest [[central]] to Kerry's [[prospects]] [[madison]] CROSSE, Wis. - In 2000, [[house]] pundits summed up the [[kerry]] in [[these]] [[fields]]: [[jacksonville]], [[orlando]], [[and]]...",0.0006700754165649414,0.0010043978691101074,0,0,0,117,"Failed"
"[[Message]] [[loud]] and [[clear]] [[A]] funny [[thing]] [[happened]] as Orlando Cabrera triumphantly [[rounded]] the [[bases]] after he [[knocked]] in [[Johnny]] [[Damon]] with his walkoff [[double]] off the Green Monster in Tuesday's 5-4 [[thriller]] over the [[Blue]] [[Jays]]. In the [[stands]], Cabrera's wife, Eliana, [[noticed]] during the [[celebration]] her cellphone [[ringing]]. And [[ringing]]. And [[ringing]].","[[of]] [[sound]] and [[color]] [[that]] funny [[fact]] [[happens]] as Orlando Cabrera triumphantly [[at]] the [[series]] after he [[single]] in [[mickey]] [[closer]] with his walkoff [[steal]] off the Green Monster in Tuesday's 5-4 [[single]] over the [[green]] [[yankees]]. In the [[standing]], Cabrera's wife, Eliana, [[caught]] during the [[ceremony]] her cellphone [[tapping]]. And [[tapping]]. And [[calling]].",0.0025557279586791992,0.005932927131652832,1,1,1,281,"Failed"
"S.E.C. Warns American Exchange Officials of Civil Charges The top three executives of the American [[Stock]] Exchange may face civil charges for failing to properly enforce the exchange's rules.","S.E.C. Warns American Exchange Officials of Civil Charges The top three executives of the American [[traded]] Exchange may face civil charges for failing to properly enforce the exchange's rules.",0.036210596561431885,0.592461109161377,2,3,2,36,"Successful"
"Phish farewell attracts thousands ""Jam [[band]]"" Phish play their last gigs together at a special [[festival]] in the [[US]] which has attracted [[thousands]] of [[fans]].","Phish farewell attracts thousands ""Jam [[and]]"" Phish play their last gigs together at a special [[holiday]] in the [[us]] which has attracted [[us]] of [[spectators]].",0.01931452751159668,0.6019480228424072,0,1,0,58,"Successful"
"[[Texas]] [[Tech]] Gives Nebraska Worst Loss [[Ever]] ([[AP]]) [[AP]] - Texas Tech [[handed]] Nebraska its worst [[lost]] in the Cornhuskers' storied 114-year history, with [[Sonny]] Cumbie [[throwing]] for 436 [[yards]] and [[five]] [[touchdowns]] in the [[Red]] Raiders' 70-10 [[victory]] [[Saturday]] [[night]].","[[and]] [[i]] Gives Nebraska Worst Loss [[ever]] ([[article]]) [[reference]] - Texas Tech [[passed]] Nebraska its worst [[deficit]] in the Cornhuskers' storied 114-year history, with [[sonny]] Cumbie [[catching]] for 436 [[caught]] and [[ten]] [[receivers]] in the [[the]] Raiders' 70-10 [[championship]] [[on]] [[tv]].",0.0004813671112060547,0.000971674919128418,1,1,1,182,"Failed"
"Wall Street treads [[water]] as [[traders]] await fresh [[direction]] [[US]] [[STOCKS]] were [[narrowly]] [[mixed]] yesterday as [[investors]] digested a jump in second-quarter [[gross]] [[domestic]] product, while keeping a [[close]] [[eye]] on [[falling]] [[oil]] prices.","Wall Street treads [[him]] as [[merchants]] await fresh [[capital]] [[to]] [[shares]] were [[just]] [[listed]] yesterday as [[shareholders]] digested a jump in second-quarter [[foreign]] [[capital]] product, while keeping a [[alert]] [[eyes]] on [[growing]] [[arab]] prices.",0.007497429847717285,0.04365086555480957,2,2,2,141,"Failed"
"[[Boston]] [[Scientific]] stent sales [[set]] record [[Boston]] [[Scientific]] [[Corp]]. [[said]] [[yesterday]] it [[sold]] \$8.[[3]] [[million]] [[worth]] of its Taxus drug-coated [[cardiac]] stents [[per]] [[day]] this month, a record level the Natick medical-devices giant [[said]] demonstrates it has won [[back]] doctors' [[confidence]] after three recalls.","[[in]] [[science]] stent sales [[setting]] record [[bay]] [[scientific]] [[j]]. [[announced]] [[that]] it [[shipped]] \$8.[[12]] [[thousand]] [[kg]] of its Taxus drug-coated [[premature]] stents [[total]] [[product]] this month, a record level the Natick medical-devices giant [[described]] demonstrates it has won [[to]] doctors' [[interest]] after three recalls.",0.007982015609741211,0.2824091911315918,2,2,2,191,"Failed"
"Electronic Arts Breaking Out [[Game]] kingpin and Motley Fool Stock Advisor recommendation Electronic Arts (Nasdaq: ERTS) has another hit on its hands. Madden NFL 2005 was the top-selling [[game]] its first week on the market.","Electronic Arts Breaking Out [[the]] kingpin and Motley Fool Stock Advisor recommendation Electronic Arts (Nasdaq: ERTS) has another hit on its hands. Madden NFL 2005 was the top-selling [[video]] its first week on the market.",0.13807034492492676,0.5089623928070068,3,2,3,39,"Successful"
"Chile prepares for [[international]] summit Chile has [[begun]] its [[security]] [[preparations]] for the [[upcoming]] [[international]] [[leaders]] meeting in [[Santiago]] of the Asia-Pacific Economic Co-operation [[group]].","Chile prepares for [[regional]] summit Chile has [[initiated]] its [[in]] [[planning]] for the [[future]] [[regional]] [[ministers]] meeting in [[santiago]] of the Asia-Pacific Economic Co-operation [[framework]].",0.11029332876205444,0.5257018208503723,0,2,0,110,"Successful"
"[[Hitting]] some [[new]] [[heights]] [[At]] East [[Providence]] (R.I.) [[High]], where he [[starred]] for [[four]] [[years]] at [[running]] back and linebacker, [[Jamie]] Silva [[said]] he [[played]] [[football]] at only one speed: quot;all-out. quot;","[[to]] some [[modern]] [[audiences]] [[attending]] East [[mystic]] (R.I.) [[elementary]], where he [[competed]] for [[ten]] [[decades]] at [[linebacker]] back and linebacker, [[lee]] Silva [[explained]] he [[plays]] [[basketball]] at only one speed: quot;all-out. quot;",0.0014442801475524902,0.00907677412033081,1,1,1,189,"Failed"
"Tech [[Stocks]] End Slightly Higher on Intel US technology [[stocks]] ended up slightly on [[Friday]], [[lifted]] by a higher sales [[forecast]] from bellwether [[Intel]] Corp. (INTC.[[O]]: [[Quote]], [[Profile]], Research) , while a disappointing [[jobs]] report capped blue-chip gains.","Tech [[sales]] End Slightly Higher on Intel US technology [[market]] ended up slightly on [[weekday]], [[shown]] by a higher sales [[prediction]] from bellwether [[silicon]] Corp. (INTC.[[i]]: [[reference]], [[site]], Research) , while a disappointing [[workforce]] report capped blue-chip gains.",0.005191504955291748,0.5496389865875244,2,3,2,118,"Successful"
"[[To]] [[Forecast]] Climate Change, [[Scientists]] [[Core]] Antarctic [[Ice]] Braving some of the world's coldest [[temperatures]] and wickedest [[winds]], [[researchers]] are drilling ice [[cores]] in [[Antarctica]] to [[answer]] [[questions]] about [[global]] climate change.","[[i]] [[fear]] Climate Change, [[farmers]] [[chip]] Antarctic [[snow]] Braving some of the world's coldest °[[c]] and wickedest [[days]], [[workers]] are drilling ice [[caps]] in [[africa]] to [[protest]] [[concerns]] about [[the]] climate change.",0.018342137336730957,0.12845081090927124,3,3,3,181,"Failed"
"Troops Oust [[Haiti]] [[Rebels]] [[From]] Ex-Leader #39;s Villa United [[Nations]] peacekeepers on [[Friday]] stormed the [[home]] of the [[former]] president, Jean-Bertrand Aristide, to evict [[rebel]] [[former]] [[soldiers]] who [[seized]] the [[compound]] two [[days]] [[ago]].","Troops Oust [[dominican]] [[demonstrators]] [[outside]] Ex-Leader #39;s Villa United [[international]] peacekeepers on [[14]] stormed the [[property]] of the [[the]] president, Jean-Bertrand Aristide, to evict [[the]] [[the]] [[police]] who [[seizing]] the [[villa]] two [[minutes]] [[to]].",0.0006963014602661133,0.0010318756103515625,0,0,0,172,"Failed"
"Preview: [[Milan]] [[vs]] [[Barcelona]] [[ROME]], [[Oct]] [[19]] - [[Unbeaten]] [[AC]] Milan and [[FC]] Barcelona meet in the battle for control of [[UEFA]] Champions [[League]] [[Group]] F at the San Siro [[stadium]] on Wednesday.","Preview: [[milan]] [[against]] [[spain]] [[final]], [[mar]] [[7]] - [[score]] [[as]] Milan and [[u]] Barcelona meet in the battle for control of [[final]] Champions [[trophy]] [[final]] F at the San Siro [[match]] on Wednesday.",0.0007644891738891602,0.0022469162940979004,1,1,1,177,"Failed"
"Telstra [[launches]] [[international]] Wi-fi [[roaming]] Telstra has [[launched]] Wi-fi [[roaming]] with [[five]] [[international]] wireless [[broadband]] operators [[giving]] Telstra customers travelling [[abroad]] [[access]] to WiFi hotspots in the [[UK]] ([[BT]] Group), [[USA]] (T-Mobile [[USA]]), [[Japan]] (NTT DoCoMo), Singapore (StarHub) and [[Malaysia]] (Maxis","Telstra [[launching]] [[overseas]] Wi-fi [[network]] Telstra has [[established]] Wi-fi [[mobile]] with [[seven]] [[interstate]] wireless [[internet]] operators [[with]] Telstra customers travelling [[foreign]] [[exposure]] to WiFi hotspots in the [[eu]] ([[nec]] Group), [[us]] (T-Mobile [[inc]]), [[kent]] (NTT DoCoMo), Singapore (StarHub) and [[lumpur]] (Maxis",0.03318732976913452,0.14280027151107788,3,3,3,196,"Failed"
"Roundup: [[Colts]] [[receiver]] Walters [[might]] [[need]] [[surgery]] [[Indianapolis]] Colts [[wide]] [[receiver]] Troy Walters might [[need]] surgery on his broken right arm that he injured in [[Saturday]] #[[39]];s [[night]] [[preseason]] [[game]] against the New [[York]] Jets.","Roundup: [[legends]] [[receivers]] Walters [[could]] [[undergo]] [[rehabilitation]] [[derby]] Colts [[back]] [[forward]] Troy Walters might [[require]] surgery on his broken right arm that he injured in [[a]] #[[1]];s [[special]] [[season]] [[catch]] against the New [[zealand]] Jets.",0.00047659873962402344,0.0007051229476928711,1,1,1,179,"Failed"
"AMD, [[IBM]] [[extend]] [[chip]] [[development]] deal Chipmaker will pay Big Blue [[nearly]] \$[[300]] million, but [[move]] should [[help]] in competition with [[Intel]].","AMD, [[ibm]] [[extends]] [[and]] [[design]] deal Chipmaker will pay Big Blue [[near]] \$[[400]] million, but [[shift]] should [[hurt]] in competition with [[ibm]].",0.057979702949523926,0.2045435905456543,3,3,3,96,"Failed"
"[[India]] Test [[Fires]] Nuclear-Capable Missile NEW [[DELHI]] (Reuters) - [[India]] successfully test [[fired]] a long-range nuclear-capable Agni II [[missile]] off its [[eastern]] [[coast]] Sunday, a [[defense]] [[ministry]] spokesman said.","[[in]] Test [[fires]] Nuclear-Capable Missile NEW [[h]] (Reuters) - [[ireland]] successfully test [[launched]] a long-range nuclear-capable Agni II [[rocket]] off its [[west]] [[coastline]] Sunday, a [[defence]] [[mod]] spokesman said.",0.004332542419433594,0.5421842336654663,0,3,0,115,"Successful"
"[[Blue]] chip lowers long-term growth [[targets]] [[NEW]] [[YORK]] ([[CBS]].MW) -- Coca-Cola Co. said [[Thursday]] it anticipates weakness in several key markets in [[2005]] and [[lowered]] long-term targets for both [[volume]] and [[operating]] income growth.","[[of]] chip lowers long-term growth [[requirements]] [[west]] [[london]] ([[grid]].MW) -- Coca-Cola Co. said [[this]] it anticipates weakness in several key markets in [[2004]] and [[raised]] long-term targets for both [[revenue]] and [[company]] income growth.",0.00515061616897583,0.5237675309181213,2,3,2,110,"Successful"
"[[Dar]] Al Hayat The United States and [[Russia]] have [[met]] over one common [[thing]]: their war on [[terrorism]], [[despite]] the fact that Washington and [[Moscow]] will definitely argue that the terrorism each one is [[fighting]] is different from the other.","[[and]] Al Hayat The United States and [[trump]] have [[fought]] over one common [[problem]]: their war on [[terror]], [[though]] the fact that Washington and [[tokyo]] will definitely argue that the terrorism each one is [[building]] is different from the other.",0.01580822467803955,0.6936215162277222,0,1,0,103,"Successful"
